Entry_norm,class,YourScore,YourPred,PScore,PScorePred,ID_norm_x,PICNIC_score,PICNIC_pred,PSPire_score,PSPire_pred,catGRANULE_score,catGRANULE_pred
A0A1I9LRM4,1,0.7798328,1,0.0233246527777777,1,A0A1I9LRM4,0.8279025909278896,1.0,0.65309656,1,0.9193515338968,1
A0A1I9LSC0,1,0.5488169,1,0.0022075055187637,0,A0A1I9LSC0,0.7962416770645149,1.0,0.30301484,0,0.666349319318246,1
A0A1P8AVE9,1,0.65533286,1,0.0140501584427342,1,A0A1P8AVE9,0.932328438263278,1.0,0.6840366,1,0.99319520470922,1
A0A1P8B455,1,0.72522455,1,0.0085713589987094,0,A0A1P8B455,0.9175606583122138,1.0,0.9704666,1,0.954335316913043,1
A0A2H1ZEE9,1,0.6287348,1,0.0511179964429928,1,A0A2H1ZEE9,0.8897681497449813,1.0,0.9438055,1,0.939838866600708,1
A0JQ00,0,0.59090465,1,0.0132156048014773,1,A0JQ00,0.5132350576274212,1.0,0.14600137,0,0.401930248954138,0
A1A6K6,1,0.67963547,1,0.0210724087752583,1,A1A6K6,0.5392261060646402,1.0,0.9035677,1,0.87984558872878,1
A2RVK7,1,0.79351914,1,0.0060272216796875,0,A2RVK7,0.5323763764334488,1.0,0.22504249,0,0.687678869073429,1
A2RVS6,1,0.6934312,1,0.0328444444444444,1,A2RVS6,0.9216730020715284,1.0,0.9016754,1,0.930084233124374,1
A2RVT9,1,0.8081328,1,0.0,0,A2RVT9,0.8537527631073922,1.0,0.34949642,0,0.933131582737322,1
A4FVN8,1,0.83383113,1,0.0152255816574228,1,A4FVN8,0.6894342408998941,1.0,0.41485777,0,0.838118875944185,1
A9LLI7,1,0.7795711,1,0.0106526621746597,1,A9LLI7,0.8832353906266569,1.0,0.6321919,1,0.925575966044991,1
B5X582,1,0.8081328,1,0.0,0,B5X582,0.7789143613768597,1.0,0.19070351,0,0.876619455923746,1
B6EUA9,1,0.7445851,1,0.0122460676165114,1,B6EUA9,0.8949123776137957,1.0,0.8459326,1,0.954159755666587,1
F4HWC3,1,0.58536357,1,0.0035630283537293,0,F4HWC3,0.9386721469613676,1.0,0.4767178,0,0.90623521205674,1
F4HZI8,1,0.64557946,1,0.0162924400181077,1,F4HZI8,0.824339867876289,1.0,0.09000053,0,0.796645035373995,1
F4I1G1,1,0.6049472,1,0.0094401508338872,0,F4I1G1,0.716373160947652,1.0,0.7853924,1,0.838250590305338,1
F4I366,1,0.65395594,1,0.0142604512266481,1,F4I366,0.808450994503431,1.0,0.72010463,1,0.942763727242906,1
F4I3B3,1,0.79941607,1,0.0109986112864537,1,F4I3B3,0.7855778515079522,1.0,0.99290144,1,0.90364318692106,1
F4I420,1,0.7230325,1,0.0035588102501379,0,F4I420,0.937303735505878,1.0,0.63843167,1,0.988315984282171,1
F4I9J7,1,0.71864563,1,0.0156357219880403,1,F4I9J7,0.7051849456533044,1.0,0.54105175,1,0.958776253938998,1
F4ID16,0,0.7226341,1,0.0093389496473371,0,F4ID16,0.7235323368378976,1.0,0.9929298,1,0.49790808017192,0
F4IE66,1,0.69290274,1,0.0130930636524026,1,F4IE66,0.8755217414445569,1.0,0.8484003,1,0.938492137620337,1
F4IHU8,1,0.6180752,1,0.0085235595703125,0,F4IHU8,0.6983048910657849,1.0,0.67218864,1,0.963867397416624,1
F4ILE1,1,0.8081328,1,0.0,0,F4ILE1,0.8831593471058945,1.0,0.9813636,1,0.954918783667361,1
F4IMB5,1,0.8081328,1,0.0,0,F4IMB5,0.2427404390675885,0.0,0.017586097,0,0.789080762747549,1
F4IRF5,1,0.79824895,1,0.0061521050248981,0,F4IRF5,0.9043523988669088,1.0,0.60601074,1,0.784329251334558,1
F4J6A8,1,0.70573646,1,0.0100881729728696,1,F4J6A8,0.8921190958754154,1.0,0.7556999,1,0.967087563938831,1
F4J8X6,1,0.6276673,1,0.0147604688756098,1,F4J8X6,0.6632650031187998,1.0,0.049325623,0,0.803709693123544,1
F4JI44,1,0.39149952,0,0.0082248740056312,0,F4JI44,0.6395776234012043,1.0,0.12797964,0,0.879511071580177,1
F4JJC1,1,0.62454796,1,0.0126207139756944,1,F4JJC1,0.6102034091314856,1.0,0.20557877,0,0.746542637972969,1
F4JLM5,1,0.8081328,1,0.0,0,F4JLM5,0.7907813584506038,1.0,0.9378716,1,0.873068625459934,1
F4JPA3,1,0.8081328,1,0.0,0,F4JPA3,0.8652001816406916,1.0,0.03255514,0,0.821985683398944,1
F4JQ75,1,0.722212,1,0.0144436837161361,1,F4JQ75,0.8393343658007937,1.0,0.95435035,1,0.925847425089959,1
F4JRD3,0,0.6906174,1,0.0060616918988324,0,F4JRD3,0.1824307501312159,0.0,0.049753573,0,0.163881846897926,0
F4JRJ6,1,0.7179641,1,0.0123099218466953,1,F4JRJ6,0.763742865280187,1.0,0.78529376,1,0.831399607775581,1
F4JRX3,1,0.71033365,1,0.0096090391203501,0,F4JRX3,0.9358670085652196,1.0,0.62284094,1,0.911961078002303,1
F4JT92,1,0.717997,1,0.0092497476931949,0,F4JT92,0.902192904582965,1.0,0.8339464,1,0.991757220527652,1
F4JTD2,1,0.7861445,1,0.0081864456316455,0,F4JTD2,0.9334993752822078,1.0,0.980193,1,0.992794953460682,1
F4JVN6,1,0.8032967,1,0.0104017013232514,1,F4JVN6,0.7795595485710298,1.0,0.3867222,0,0.91880374935131,1
F4JWP9,1,0.79963076,1,0.0120446294557365,1,F4JWP9,0.8408119895865738,1.0,0.44687614,0,0.914901772023045,1
F4JXE3,1,0.7737028,1,0.0126447313619325,1,F4JXE3,0.8765683883106875,1.0,0.9797662,1,0.886229678266615,1
F4JY76,1,0.76511544,1,0.0204355857015246,1,F4JY76,0.3562586678068407,0.0,0.40822172,0,0.551615442011106,1
F4K128,1,0.64172995,1,0.0132232602182147,1,F4K128,0.4929431970847229,0.0,0.24834065,0,0.91080523565852,1
F4K455,0,0.77284044,1,0.004609375,0,F4K455,0.0602503586754405,0.0,0.004593736,0,0.075710268411085,0
F4K4Y5,1,0.6770847,1,0.0016884635972535,0,F4K4Y5,0.9291582396891612,1.0,0.9014362,1,0.958259481526558,1
F4K5T4,1,0.6524384,1,0.0082872170636596,0,F4K5T4,0.716468281658543,1.0,0.36654645,0,0.65579164926276,1
O03986,1,0.7368627,1,0.007752747129048,0,O03986,0.874868630101653,1.0,0.92935073,1,0.980809182665187,1
O04379,1,0.7233629,1,0.0157388118408018,1,O04379,0.8890628963641385,1.0,0.99170905,1,0.950526123463815,1
O04492,0,0.51396847,1,0.0033549592449348,0,O04492,0.5643797356987832,1.0,0.077258006,0,0.270354964033179,0
O04603,1,0.8081328,1,0.0,0,O04603,0.9074656557364912,1.0,0.11183729,0,0.879947145230619,1
O04658,1,0.591675,1,0.0045865908218903,0,O04658,0.8916832401111052,1.0,0.77080804,1,0.970395444972174,1
O22173,1,0.72306126,1,0.0100925511815335,1,O22173,0.8453590414191843,1.0,0.9995391,1,0.970619528513475,1
O22268,1,0.7822433,1,0.009646173229863,0,O22268,0.7804293347692663,1.0,0.48400182,0,0.950351537398212,1
O22315,1,0.6918696,1,0.0313585814026947,1,O22315,0.9253319135035134,1.0,0.9695698,1,0.973915690770823,1
O22683,1,0.66886395,1,0.0057752267573696,0,O22683,0.7520929157468392,1.0,0.38925576,0,0.956597881701786,1
O22703,1,0.5925212,1,0.0459865828485644,1,O22703,0.9245609082192716,1.0,0.8743564,1,0.925424755946927,1
O22714,1,0.5902714,1,0.0104487703303039,1,O22714,0.7145957163518335,1.0,0.8975727,1,0.941761949801638,1
O22791,1,0.67341167,1,0.0159053034016272,1,O22791,0.8625131350788255,1.0,0.99971896,1,0.885022896115648,1
O22812,1,0.5911454,1,0.0056168375256694,0,O22812,0.4825023134139325,0.0,0.38152006,0,0.817649571362386,1
O22892,1,0.5154375,1,0.0069255338752277,0,O22892,0.8607662824492552,1.0,0.07201344,0,0.965046044351102,1
O22899,1,0.72960645,1,0.013320387399542,1,O22899,0.7677093644431077,1.0,0.50164783,1,0.943640883565702,1
O22922,1,0.8377755,1,0.0095496432818073,0,O22922,0.8639672411606172,1.0,0.9535719,1,0.877773907403783,1
O22957,1,0.7824556,1,0.0096955943088659,0,O22957,0.8764215035681999,1.0,0.9954748,1,0.918840703513932,1
O22969,1,0.81777495,1,0.0029585798816568,0,O22969,0.8952132775365753,1.0,0.9015465,1,0.987791029315138,1
O23049,1,0.80813515,1,0.0,0,O23049,0.8434814616417834,1.0,0.40985283,0,0.958038996542903,1
O23063,1,0.6254334,1,0.004354848448255,0,O23063,0.8357616177333327,1.0,0.8051221,1,0.896212075879283,1
O23144,1,0.7313626,1,0.0059912854030501,0,O23144,0.955597656433902,1.0,0.921579,1,0.959701143364427,1
O23212,1,0.82311356,1,0.0190053269738585,1,O23212,0.9007909384564908,1.0,0.90656054,1,0.981554128225652,1
O23252,1,0.78905547,1,0.0130194658216387,1,O23252,0.5039070579557668,1.0,0.40744242,0,0.607555556188061,1
O23255,1,0.6149226,1,0.0082006589435646,0,O23255,0.7544751624718494,1.0,0.28262466,0,0.919793415050006,1
O23515,1,0.8133345,1,0.0372452902729719,1,O23515,0.834457051863807,1.0,0.7636929,1,0.992887136609999,1
O23523,1,0.807074,1,0.0090775639754017,0,O23523,0.898464376133302,1.0,0.91249496,1,0.988403023713943,1
O23593,1,0.74785656,1,0.0103935185185185,1,O23593,0.8892973900059395,1.0,0.9967368,1,0.995139548765058,1
O23676,1,0.37529898,0,0.0170666666666666,1,O23676,0.7665610953076514,1.0,0.95794314,1,0.735715279693579,1
O24456,1,0.6931226,1,0.0121950079024399,1,O24456,0.6233664760108039,1.0,0.9570769,1,0.653033138296673,1
O24646,1,0.68555725,1,0.0079010770975056,0,O24646,0.7474270830069569,1.0,0.061858572,0,0.664490084518009,1
O48549,1,0.58007306,1,0.01464,1,O48549,0.9540213660815277,1.0,0.9704813,1,0.991719134729802,1
O49006,1,0.67499334,1,0.010069507852447,1,O49006,0.804458116854541,1.0,0.689082,1,0.862409620067957,1
O49160,1,0.83997357,1,0.0119444444444444,1,O49160,0.8385623785403045,1.0,0.8964467,1,0.92268760836049,1
O49289,1,0.6233249,1,0.0143286299499317,1,O49289,0.878405305495384,1.0,0.971676,1,0.960870192577632,1
O49453,1,0.65937054,1,0.0056388568499295,0,O49453,0.7034240219000555,1.0,0.6196821,1,0.846642102628549,1
O49595,1,0.720918,1,0.0041030172957959,0,O49595,0.9112997925004348,1.0,0.7194919,1,0.877973510726184,1
O49596,1,0.7959368,1,0.0041473765432098,0,O49596,0.9157557353412196,1.0,0.8821453,1,0.881809233615682,1
O49597,1,0.60021615,1,0.007296,0,O49597,0.923058511402687,1.0,0.822018,1,0.84613469168281,1
O50008,1,0.78818834,1,0.0103379042248707,1,O50008,0.8071895979482799,1.0,0.9082096,1,0.867048761456239,1
O64490,1,0.8560185,1,0.0060585038732801,0,O64490,0.8909404997753769,1.0,0.41049632,0,0.739343944933517,1
O64642,1,0.6259662,1,0.0158455771497491,1,O64642,0.7630011530437526,1.0,0.96653605,1,0.886005625248459,1
O64650,0,0.41104227,0,0.0058106575963718,0,O64650,0.4966371678882856,0.0,0.076158896,0,0.402208572281897,0
O65251,1,0.71577847,1,0.0078806181785955,0,O65251,0.9142043037501048,1.0,0.9800581,1,0.960303739254533,1
O65396,1,0.8081344,1,0.0,0,O65396,0.7861060633386401,1.0,0.24323063,0,0.861056197092946,1
O65581,1,0.80813515,1,0.0,0,O65581,0.6788730764579187,1.0,0.8667227,1,0.863188654907854,1
O65655,1,0.7133773,1,0.0048092161252243,0,O65655,0.8916448356689759,1.0,0.76715803,1,0.897188132039474,1
O65719,1,0.79647654,1,0.0060066334125512,0,O65719,0.9194688520526796,1.0,0.9843569,1,0.984949148768318,1
O80358,1,0.83594835,1,0.0072781065088757,0,O80358,0.9498753034354634,1.0,0.96092385,1,0.993109958096796,1
O80450,0,0.63912135,1,0.0193005351947414,1,O80450,0.5636119311454587,1.0,0.5288168,1,0.304625092688897,0
O80653,1,0.6432492,1,0.0120233441289728,1,O80653,0.9374917267653587,1.0,0.26446566,0,0.992293099818445,1
O80704,1,0.51767063,1,0.0095334780274918,0,O80704,0.6687267987023291,1.0,0.15939763,0,0.727176388319485,1
O80786,1,0.71247846,1,0.0116758020846538,1,O80786,0.926117237957566,1.0,0.82587415,1,0.978381033505649,1
O80897,1,0.62529206,1,0.0175292262377979,1,O80897,0.8619294723272343,1.0,0.19396678,0,0.893599340464697,1
O81047,1,0.84354246,1,0.0065389730138787,0,O81047,0.8512891189697402,1.0,0.83548033,1,0.974151112083348,1
O81098,1,0.80813515,1,0.0,0,O81098,0.8580092532717061,1.0,0.95385313,1,0.959633121229689,1
O81126,1,0.67262834,1,0.046025,1,O81126,0.7672333469331836,1.0,0.98495686,1,0.957798741762994,1
O81242,1,0.67931914,1,0.0060622892283277,0,O81242,0.7000774126508857,1.0,0.4411345,0,0.888501394928437,1
O81488,1,0.625496,1,0.0141176470588235,1,O81488,0.6293000017311998,1.0,0.15863499,0,0.832299986973191,1
O81821,1,0.6090195,1,0.0072786684013295,0,O81821,0.517488544576265,1.0,0.3726248,0,0.793963304883885,1
O82204,1,0.72328824,1,0.0062594747909433,0,O82204,0.9567165532021318,1.0,0.96294487,1,0.942286586273786,1
O82221,1,0.76184785,1,0.0040625,0,O82221,0.828019201179824,1.0,0.86821234,1,0.991730234731669,1
O82266,1,0.6468598,1,0.014065503737985,1,O82266,0.8131660495332415,1.0,0.037397,0,0.901040690524314,1
O82299,1,0.6525385,1,0.0101619160060718,1,O82299,0.71423478526801,1.0,0.22443049,0,0.780962016925317,1
O82307,0,0.4570264,0,0.0231494079113126,1,O82307,0.1266130585908106,0.0,0.14807576,0,0.297884722929162,0
O82762,1,0.81164455,1,0.0061613723762217,0,O82762,0.8429597957403218,1.0,0.99566853,1,0.964001486865515,1
P0DKL6,1,0.6859174,1,0.0130323328330379,1,P0DKL6,0.715630411831138,1.0,0.7928864,1,0.898374934652906,1
P10795,0,0.8081328,1,0.0,0,P10795,0.23720491853356,0.0,0.17862616,0,0.41229242521889,0
P10796,0,0.8081328,1,0.0,0,P10796,0.2095426501147475,0.0,0.22341537,0,0.346954879733976,0
P10798,0,0.8081328,1,0.0,0,P10798,0.2864313971182385,0.0,0.14003211,0,0.358039842552344,0
P10896,1,0.8081328,1,0.0,0,P10896,0.7951111097313857,1.0,0.50232655,1,0.928431935644325,1
P17094,1,0.56666076,1,0.0210083200613265,1,P17094,0.9506037965446954,1.0,0.8002163,1,0.97003692604217,1
P17745,1,0.8081328,1,0.0,0,P17745,0.830884211641262,1.0,0.5851065,1,0.964706423588546,1
P19366,1,0.8081328,1,0.0,0,P19366,0.8901353468647948,1.0,0.8358029,1,0.883740658622114,1
P21218,1,0.8081328,1,0.0,0,P21218,0.7757943740062205,1.0,0.5865523,1,0.662778557540429,1
P21240,1,0.5586984,1,0.0034626038781163,0,P21240,0.9254998229591588,1.0,0.56668115,1,0.988330787184857,1
P22738,1,0.55811685,1,0.0193819855358316,1,P22738,0.9303500917307624,1.0,0.8492198,1,0.982021181373809,1
P22953,1,0.8002766,1,0.0061373144471107,0,P22953,0.9427491694576168,1.0,0.99750507,1,0.983139569330696,1
P23321,1,0.80813515,1,0.0,0,P23321,0.7699609030314948,1.0,0.06187908,0,0.842538745837266,1
P25071,1,0.5023113,1,0.0104785855814662,1,P25071,0.6870028615208545,1.0,0.9489665,1,0.75095059217058,1
P25696,1,0.7712416,1,0.0054023618212807,0,P25696,0.7988054264613074,1.0,0.73489815,1,0.933863538296965,1
P25856,1,0.80813515,1,0.0,0,P25856,0.7584159621997824,1.0,0.4484796,0,0.922747938283565,1
P25857,1,0.80813515,1,0.0,0,P25857,0.7303465802136315,1.0,0.06191034,0,0.943815476527699,1
P25858,1,0.80813515,1,0.0,0,P25858,0.8675993169254205,1.0,0.9426977,1,0.985127656117617,1
P26568,1,0.69125533,1,0.0020112952208428,0,P26568,0.9358195552521889,1.0,0.95203227,1,0.979614862402909,1
P26569,1,0.69813406,1,0.001583276308551,0,P26569,0.955426681005078,1.0,0.92888325,1,0.975118791260213,1
P27140,1,0.8081328,1,0.0,0,P27140,0.5357017628199576,1.0,0.015157446,0,0.549553843098214,1
P27521,0,0.8081328,1,0.0,0,P27521,0.1880863075762155,0.0,0.0016679444,0,0.317916269830802,0
P29197,1,0.8081328,1,0.0,0,P29197,0.9456292885891262,1.0,0.93102324,1,0.990355684463542,1
P30181,1,0.70263344,1,0.0067039625483877,0,P30181,0.9414262606970124,1.0,0.9005987,1,0.992278138529429,1
P31167,1,0.5586984,1,0.0034626038781163,0,P31167,0.8074678879907022,1.0,0.0053539304,0,0.940757039125223,1
P31414,1,0.65890694,1,0.0084415584415584,0,P31414,0.3530589042456926,0.0,0.01876564,0,0.810941419297003,1
P32962,1,0.73000777,1,0.0126695730110249,1,P32962,0.5015269082644993,1.0,0.07600061,0,0.662596959280844,1
P34788,1,0.63534284,1,0.0167070637119113,1,P34788,0.9219951129929598,1.0,0.96680033,1,0.961847829804339,1
P34791,1,0.8081328,1,0.0,0,P34791,0.6888813220752545,1.0,0.0032778562,0,0.660068173865793,1
P35614,1,0.89912754,1,0.010173074382349,1,P35614,0.8230262429084609,1.0,0.82685566,1,0.884817262807695,1
P36210,1,0.8081328,1,0.0,0,P36210,0.611870534841082,1.0,0.12629728,0,0.657285941863199,1
P36397,0,0.68898654,1,0.0144073746222642,1,P36397,0.3627631496553342,0.0,0.8063692,1,0.279249796730398,0
P36428,1,0.79880697,1,0.0120853789578423,1,P36428,0.9118316981693532,1.0,0.46351504,0,0.858019396653275,1
P38418,1,0.8081328,1,0.0,0,P38418,0.5229590224340307,1.0,0.17003997,0,0.638684757667349,1
P38420,1,0.722704,1,0.0172934451133104,1,P38420,0.8717952424405679,1.0,0.99122417,1,0.985914801595426,1
P38666,1,0.88693357,1,0.0166735669389137,1,P38666,0.9552942136949214,1.0,0.87135714,1,0.871696388990069,1
P40283,1,0.5975761,1,0.0028,0,P40283,0.8903009418794963,1.0,0.6385423,1,0.862145767876617,1
P41127,1,0.4586141,0,0.0178150626826279,1,P41127,0.9555275525107096,1.0,0.6633227,1,0.975920649094196,1
P41376,1,0.75720334,1,0.013644075784711,1,P41376,0.7839001050732815,1.0,0.9850162,1,0.892574126314087,1
P41377,1,0.74623555,1,0.0140446790460929,1,P41377,0.7706522606752044,1.0,0.96870613,1,0.897765063865361,1
P41916,1,0.625142,1,0.0162773079994267,1,P41916,0.5780630741461319,1.0,0.34942374,0,0.781588821889267,1
P41917,1,0.6254283,1,0.0162773079994267,1,P41917,0.5343702835434978,1.0,0.15234646,0,0.738843132787852,1
P42731,1,0.736149,1,0.0100141289704555,1,P42731,0.8956315267634571,1.0,0.9990711,1,0.97926614451968,1
P42733,1,0.6129782,1,0.0202128080376567,1,P42733,0.8912912448272441,1.0,0.84767455,1,0.685004530677476,1
P42791,1,0.75159156,1,0.0165003288627069,1,P42791,0.9202338782296884,1.0,0.782014,1,0.986842801999004,1
P42795,1,0.8818114,1,0.0183552711025238,1,P42795,0.8283266016504475,1.0,0.99906284,1,0.905721302179727,1
P42825,1,0.74145794,1,0.0095750195088886,0,P42825,0.8769414545317992,1.0,0.73983204,1,0.978776170336439,1
P43299,1,0.66908896,1,0.0138377391467182,1,P43299,0.8424112137603887,1.0,0.8546885,1,0.951975054736315,1
P43333,1,0.7886254,1,0.0054999112917533,0,P43333,0.8511973445345897,1.0,0.41894913,0,0.852438010714154,1
P46010,1,0.71728575,1,0.0126298907414213,1,P46010,0.6964092047881609,1.0,0.2540241,0,0.790942907854114,1
P46286,1,0.64474875,1,0.0209422510666426,1,P46286,0.9354632955138064,1.0,0.6663153,1,0.983179321374852,1
P47998,1,0.71559006,1,0.0041375718529377,0,P47998,0.8123736909732528,1.0,0.20385942,0,0.950396444235091,1
P48001,0,0.451504,0,0.0132406166436817,1,P48001,0.5939640686384096,1.0,0.0821563,0,0.385743382492845,0
P49200,1,0.6489246,1,0.0063085327783558,0,P49200,0.902611827658536,1.0,0.7317027,1,0.723375533837467,1
P49205,1,0.8534566,1,0.0119712288114279,1,P49205,0.9133784564630312,1.0,0.8642416,1,0.946471262021007,1
P49209,1,0.6644924,1,0.0103092783505154,1,P49209,0.934042838205218,1.0,0.9244089,1,0.963999621339909,1
P49211,1,0.6740577,1,0.0202950986488778,1,P49211,0.9463219386457068,1.0,0.85440797,1,0.973418189333697,1
P49227,1,0.6927705,1,0.0190395249500557,1,P49227,0.9329877665584017,1.0,0.99121296,1,0.996955609126911,1
P49637,1,0.817363,1,0.0233627322199286,1,P49637,0.9560968893769348,1.0,0.9029145,1,0.916803641412581,1
P49688,1,0.66046476,1,0.0159556786703601,1,P49688,0.8728179323441514,1.0,0.123891994,0,0.953911318811172,1
P49690,1,0.84357285,1,0.0071938775510204,0,P49690,0.9077807967863136,1.0,0.9986371,1,0.961228738301372,1
P49691,1,0.7308021,1,0.0111802667085222,1,P49691,0.9410624607696084,1.0,0.75225383,1,0.975928517794719,1
P49692,1,0.7802395,1,0.0078123817166043,0,P49692,0.8553929041896028,1.0,0.68588865,1,0.968845433338554,1
P49967,1,0.73394454,1,0.0066523824099581,0,P49967,0.8547680758965657,1.0,0.85143596,1,0.961006157747072,1
P50546,1,0.56316805,1,0.0150532899866339,1,P50546,0.7968012812007657,1.0,0.0187774,0,0.753669533261196,1
P50883,1,0.66266567,1,0.0026854405574103,0,P50883,0.9100841683518364,1.0,0.92134655,1,0.969723727699681,1
P51407,1,0.6960565,1,0.0003780718336483,0,P51407,0.8087164318667471,1.0,0.21580836,0,0.923379932297916,1
P51412,1,0.8081327,1,0.0,0,P51412,0.6179515073770209,1.0,0.10397719,0,0.671225300166021,1
P51413,1,0.6300392,1,0.0154448979591836,1,P51413,0.913866790620991,1.0,0.9201582,1,0.951449419954938,1
P51414,1,0.8588372,1,0.0168887220866954,1,P51414,0.9080750321535868,1.0,0.99741983,1,0.995257516821724,1
P51418,1,0.4233679,0,0.0260068173210453,1,P51418,0.7469480822140041,1.0,0.66513884,1,0.727610477330346,1
P51419,1,0.67906183,1,0.0143758573388203,1,P51419,0.9216248594682568,1.0,0.96239865,1,0.969670396871574,1
