Entry_norm,class,YourScore,YourPred,PScore,PScorePred,ID_norm_x,PICNIC_score,PICNIC_pred,PSPire_score,PSPire_pred,catGRANULE_score,catGRANULE_pred
P51422,1,0.58940876,1,0.0230500771041311,1,P51422,0.8374287115496548,1.0,0.889198,1,0.935547627432767,1
P51427,1,0.58946824,1,0.0112254661719059,1,P51427,0.8523587283151386,1.0,0.9921892,1,0.956672683105932,1
P51430,1,0.5828309,1,0.015467492459799,1,P51430,0.9572585501941924,1.0,0.9729928,1,0.990706739784911,1
P51818,1,0.7394741,1,0.007752747129048,0,P51818,0.8859478819494044,1.0,0.8841671,1,0.984611508497234,1
P55737,1,0.74039817,1,0.007752747129048,0,P55737,0.8955025476396161,1.0,0.87769413,1,0.98496196267561,1
P56771,1,0.7747227,1,0.007900390625,0,P56771,0.7631114935606876,1.0,0.0100133605,0,0.635464119136146,1
P57691,1,0.79927236,1,0.0038148549300769,0,P57691,0.7735598044465672,1.0,0.69291335,1,0.908277548238856,1
P59169,1,0.5684854,1,0.0180579584775086,1,P59169,0.8743584176785197,1.0,0.9663433,1,0.943988302094283,1
P59223,1,0.60941416,1,0.01464848032981,1,P59223,0.9130068004065486,1.0,0.7937044,1,0.90555300281475,1
P59224,1,0.607845,1,0.01464848032981,1,P59224,0.9114461367151524,1.0,0.7708925,1,0.902739911043658,1
P59226,1,0.58020246,1,0.0167063148788927,1,P59226,0.8892397797921184,1.0,0.97178584,1,0.953541309976942,1
P59230,1,0.8639807,1,0.0052512002743484,0,P59230,0.8629129969800158,1.0,0.83019507,1,0.711710308365572,1
P59231,1,0.87230915,1,0.0056913504215421,0,P59231,0.7902708282831943,1.0,0.5977669,1,0.617961331457652,1
P59233,1,0.78313047,1,0.0106698040488457,1,P59233,0.9397388148603558,1.0,0.76443183,1,0.898334434558438,1
P59259,1,0.49623027,0,0.0226223018192101,1,P59259,0.9067036445056746,1.0,0.7876946,1,0.991652180846408,1
P59271,1,0.76427615,1,0.0099030243261012,1,P59271,0.9286192732813752,1.0,0.9052324,1,0.892329161340492,1
P60039,1,0.7063148,1,0.0143432825626664,1,P60039,0.9237662340027956,1.0,0.6629909,1,0.983191776547597,1
P60040,1,0.6989792,1,0.0143432825626664,1,P60040,0.8928314367707553,1.0,0.5504458,1,0.971098416009734,1
P83484,1,0.80813515,1,0.0,0,P83484,0.863326467236365,1.0,0.091339454,0,0.9326410979236,1
P92948,1,0.84253603,1,0.0093017901664383,0,P92948,0.910292351874824,1.0,0.6336508,1,0.982940119054033,1
P92964,1,0.65775913,1,0.0421975436179981,1,P92964,0.9421099708201358,1.0,0.98324645,1,0.936530241089904,1
P92966,1,0.6426357,1,0.0368798131549046,1,P92966,0.9441879377734654,1.0,0.9985398,1,0.920595740681485,1
P93004,0,0.61729133,1,0.0140816326530612,1,P93004,0.154888415296406,0.0,0.026614442,0,0.403584407678622,0
P93008,1,0.7179699,1,0.0192503475783051,1,P93008,0.933564487420014,1.0,0.97136986,1,0.995145299193332,1
P93014,1,0.80813515,1,0.0,0,P93014,0.9026429270177664,1.0,0.011152798,0,0.92675302197235,1
P93655,1,0.80813515,1,0.0,0,P93655,0.8375654627995205,1.0,0.7469276,1,0.971411655011101,1
P93819,1,0.80813515,1,0.0,0,P93819,0.7814061840247539,1.0,0.41881752,0,0.961816320333872,1
P93831,1,0.7045682,1,0.0113581054173774,1,P93831,0.6399150988784121,1.0,0.44390088,0,0.941582106290328,1
Q01667,0,0.80813515,1,0.0,0,Q01667,0.3529614221368071,0.0,0.0023149878,0,0.245304499838415,0
Q03250,1,0.5586976,1,0.0034626038781163,0,Q03250,0.8744721883202499,1.0,0.9769047,1,0.980563706897263,1
Q03251,1,0.5586976,1,0.0034626038781163,0,Q03251,0.8904574541533884,1.0,0.86571467,1,0.983698493770007,1
Q04836,1,0.80813515,1,0.0,0,Q04836,0.5223785052404596,1.0,0.76628464,1,0.842383565198628,1
Q05153,1,0.79466194,1,0.0103614527120934,1,Q05153,0.9173869429813156,1.0,0.9517409,1,0.953652738532978,1
Q07473,0,0.8081328,1,0.0,0,Q07473,0.2870195924082205,0.0,0.0011620868,0,0.463921998875436,0
Q08682,1,0.6226211,1,0.0104274582226025,1,Q08682,0.760636271000207,1.0,0.87763464,1,0.696126014331268,1
Q0WNX3,1,0.7959722,1,0.013166657786776,1,Q0WNX3,0.8630193809403892,1.0,0.9739836,1,0.960257276727471,1
Q0WPK4,1,0.6102163,1,0.0136423847378305,1,Q0WPK4,0.6023942593493066,1.0,0.2268743,0,0.635788997945318,1
Q0WRA3,1,0.65928566,1,0.0083309393852341,0,Q0WRA3,0.8480916853540559,1.0,0.5372423,1,0.879960741102006,1
Q0WUY5,1,0.6212995,1,0.0095294515192688,0,Q0WUY5,0.785948640911027,1.0,0.581161,1,0.926874594712833,1
Q0WV25,1,0.6678099,1,0.012795061728395,1,Q0WV25,0.7089505239813622,1.0,0.9223279,1,0.875551902007937,1
Q0WVM5,1,0.6644831,1,0.0144479346758549,1,Q0WVM5,0.633437518484331,1.0,0.943246,1,0.727016100986788,1
Q0WW84,1,0.7744462,1,0.0148394768133174,1,Q0WW84,0.820775567162647,1.0,0.9954775,1,0.893526050927873,1
Q11207,1,0.7089027,1,0.0104295793912299,1,Q11207,0.8352015582515301,1.0,0.923444,1,0.97693807599361,1
Q1H595,1,0.83609426,1,0.0184992484680309,1,Q1H595,0.6574164536145988,1.0,0.7452837,1,0.763984670453331,1
Q1PDV2,1,0.67096895,1,0.0500215455328928,1,Q1PDV2,0.8484584617258879,1.0,0.7672986,1,0.901161588872249,1
Q1PEP5,1,0.7304261,1,0.0037256239863929,0,Q1PEP5,0.8882335765623216,1.0,0.86374724,1,0.97698578596089,1
Q38884,1,0.7978646,1,0.015625,1,Q38884,0.7549467038521982,1.0,0.8943372,1,0.887444142866584,1
Q38942,1,0.7703772,1,0.0129391384307189,1,Q38942,0.4914437096486144,0.0,0.8572785,1,0.75061061547391,1
Q38953,1,0.7469073,1,0.0156887725182961,1,Q38953,0.8987711895962345,1.0,0.7381373,1,0.988914112875161,1
Q39061,1,0.8081328,1,0.0,0,Q39061,0.5893047925598153,1.0,0.095393255,0,0.817439263148337,1
Q39097,1,0.892078,1,0.0101159414190724,1,Q39097,0.8408148377855188,1.0,0.95348203,1,0.916703379065141,1
Q39102,1,0.8081328,1,0.0,0,Q39102,0.8382271374906616,1.0,0.6790174,1,0.91573514205671,1
Q39141,0,0.8081328,1,0.0,0,Q39141,0.2796145349054649,0.0,0.009261225,0,0.404342181653161,0
Q39189,1,0.7409203,1,0.0071295150819227,0,Q39189,0.9089923297977672,1.0,0.84523124,1,0.974944035653698,1
Q39211,1,0.8081328,1,0.0,0,Q39211,0.8887004400698747,1.0,0.90572226,1,0.961778954636692,1
Q39212,1,0.69758725,1,0.007497960908403,0,Q39212,0.7939037639189916,1.0,0.9299876,1,0.956220755031318,1
Q39230,1,0.8081327,1,0.0,0,Q39230,0.8307299172544643,1.0,0.92518556,1,0.947590485044201,1
Q39244,1,0.8126572,1,0.008176,0,Q39244,0.8243901923027945,1.0,0.7875526,1,0.936544149928995,1
Q3EDH2,1,0.8081327,1,0.0,0,Q3EDH2,0.8501564124116535,1.0,0.45883226,0,0.951964558312126,1
Q3MK94,1,0.5970647,1,0.0187843916499257,1,Q3MK94,0.6243272946636584,1.0,0.97435886,1,0.621931894238901,1
Q41188,1,0.7554353,1,0.0133465990438981,1,Q41188,0.736679695290092,1.0,0.97182846,1,0.985252374936765,1
Q41963,0,0.6840234,1,0.0101704447812026,1,Q41963,0.1046114625495406,0.0,0.031750437,0,0.427342210730344,0
Q41969,1,0.70071226,1,0.0105396524838494,1,Q41969,0.7252810407372189,1.0,0.30609745,0,0.713162975936859,1
Q42029,1,0.8081327,1,0.0,0,Q42029,0.6510765531828349,1.0,0.030471291,0,0.792487247788328,1
Q42064,1,0.6413108,1,0.0217234541193437,1,Q42064,0.9066328649648628,1.0,0.88334024,1,0.977621775986989,1
Q42112,1,0.8008177,1,0.00388671875,0,Q42112,0.7695601742319899,1.0,0.6920643,1,0.905909828058714,1
Q42139,1,0.3048696,0,0.000755857898715,0,Q42139,0.4658461063753963,0.0,0.049608473,0,0.726310573020207,1
Q42202,1,0.5621393,1,0.0089111328125,0,Q42202,0.8306358189258702,1.0,0.99857223,1,0.975832853888076,1
Q42262,1,0.6173675,1,0.0122807528698793,1,Q42262,0.9022124582310732,1.0,0.9897131,1,0.958632454963219,1
Q42340,1,0.77522296,1,0.0208294239069243,1,Q42340,0.8715274658504268,1.0,0.23067895,0,0.90734788937215,1
Q42344,1,0.6713531,1,0.0067737870195337,0,Q42344,0.9166115576226996,1.0,0.7396523,1,0.876232596735511,1
Q42347,1,0.8860024,1,0.0164336704342653,1,Q42347,0.9369281335844292,1.0,0.9081214,1,0.83722454009984,1
Q42351,1,0.7964847,1,0.0194444444444444,1,Q42351,0.96348773019204,1.0,0.9851777,1,0.94821274372799,1
Q42403,1,0.69985926,1,0.0063200229819017,0,Q42403,0.6559152617511248,1.0,0.81215465,1,0.687933399306319,1
Q42404,1,0.7791087,1,0.0312402305722073,1,Q42404,0.9009404763510132,1.0,0.73463494,1,0.982779479905562,1
Q42525,1,0.6189957,1,0.0088571475026014,0,Q42525,0.6991529875758129,1.0,0.6274463,1,0.902893321734949,1
Q42556,1,0.80813515,1,0.0,0,Q42556,0.4261699483441274,0.0,0.046603043,0,0.812989868483289,1
Q42560,1,0.7317776,1,0.0104910193897847,1,Q42560,0.7804801777793349,1.0,0.58503455,1,0.903488221171033,1
Q42572,1,0.7375787,1,0.0088543502643807,0,Q42572,0.8723636461274604,1.0,0.76129115,1,0.964305757283178,1
Q43127,1,0.80813515,1,0.0,0,Q43127,0.4590318307313465,0.0,0.003773033,0,0.686502317753852,1
Q43349,1,0.8081328,1,0.0,0,Q43349,0.599749792883397,1.0,0.7882679,1,0.804664952297474,1
Q43386,1,0.6079972,1,0.0074730872741253,0,Q43386,0.9176892427166864,1.0,0.5885292,1,0.967853397749331,1
Q494N5,1,0.671538,1,0.0539906514241697,1,Q494N5,0.8416507175472784,1.0,0.89838254,1,0.990385116868683,1
Q4PSL7,1,0.6316373,1,0.0198668639053254,1,Q4PSL7,0.9073958219720168,1.0,0.84838617,1,0.962248675476452,1
Q4V3D1,1,0.5901456,1,0.0080935839714785,0,Q4V3D1,0.8931440251982996,1.0,0.4803276,0,0.955984235512624,1
Q56YA5,0,0.7672797,1,0.0115359979104607,1,Q56YA5,0.3300193522004442,0.0,0.79556024,1,0.455077810522174,0
Q56YN8,1,0.8531332,1,0.0106911071621726,1,Q56YN8,0.967249048327352,1.0,0.8198508,1,0.99059249443662,1
Q66GR6,0,0.8081328,1,0.0,0,Q66GR6,0.5973897210779746,1.0,0.024315141,0,0.320801535500965,0
Q683D4,1,0.733456,1,0.0216761260717304,1,Q683D4,0.8758612740489147,1.0,0.6061199,1,0.895822360828925,1
Q6GKU7,1,0.68941486,1,0.01594118201527,1,Q6GKU7,0.8811376029259412,1.0,0.13372144,0,0.949010451746829,1
Q6ICX4,1,0.7147209,1,0.0124046210562414,1,Q6ICX4,0.6199246609554983,1.0,0.89321345,1,0.892273457460732,1
Q6ID97,0,0.6871805,1,0.0144073746222642,1,Q6ID97,0.3624462995047061,0.0,0.7197026,1,0.294226288765748,0
Q6NM52,1,0.5110912,1,0.0112385255512024,1,Q6NM52,0.707494578335893,1.0,0.5686382,1,0.825371969099429,1
Q6NM71,1,0.6664215,1,0.0139744734969492,1,Q6NM71,0.8760981312174836,1.0,0.8964616,1,0.945707397273947,1
Q6NQ72,1,0.7275879,1,0.0182050540123456,1,Q6NQ72,0.7197487342958097,1.0,0.49235997,0,0.97326253666351,1
Q7XJN0,1,0.69590706,1,0.0111572175441718,1,Q7XJN0,0.8562207780659457,1.0,0.72449905,1,0.790419546986736,1
Q84JB7,1,0.68850034,1,0.0024706301174795,0,Q84JB7,0.9528966534966984,1.0,0.87976295,1,0.957069464817981,1
Q84TG1,1,0.6122632,1,0.0114903256446438,1,Q84TG1,0.9013654635829036,1.0,0.94050753,1,0.949541670345834,1
Q84W89,1,0.78062963,1,0.0162270489082555,1,Q84W89,0.8847608767679234,1.0,0.9883558,1,0.881691075542611,1
Q8GSA7,1,0.58057874,1,0.0135433567694249,1,Q8GSA7,0.6187157529002818,1.0,0.19866456,0,0.830134448983693,1
Q8GUP3,1,0.66203433,1,0.0014603826911192,0,Q8GUP3,0.8988332354371149,1.0,0.95317364,1,0.980970040323522,1
Q8GW31,0,0.6009784,1,0.0142313967612791,1,Q8GW31,0.4443040969128204,0.0,0.22316737,0,0.430610261363087,0
Q8GWA2,0,0.8081328,1,0.0,0,Q8GWA2,0.4280062106414049,0.0,0.0039622164,0,0.444851636714283,0
Q8GWJ4,0,0.8081328,1,0.0,0,Q8GWJ4,0.6123445347920573,1.0,0.02612414,0,0.284212134807032,0
Q8GXB7,1,0.6967236,1,0.0212853764225964,1,Q8GXB7,0.7045569357426713,1.0,0.7400632,1,0.639544498137701,1
Q8GY84,1,0.6853568,1,0.0111476608187134,1,Q8GY84,0.8829286494849833,1.0,0.9195322,1,0.941188336861961,1
Q8H0U8,1,0.75318974,1,0.0125754290371268,1,Q8H0U8,0.908678056251475,1.0,0.96845114,1,0.990148388620169,1
Q8H104,1,0.8081328,1,0.0,0,Q8H104,0.7092126358430664,1.0,0.4581732,0,0.932980243242204,1
Q8H136,1,0.7427281,1,0.0152233656348114,1,Q8H136,0.9011743153899364,1.0,0.98758566,1,0.962725043609297,1
Q8H1E7,1,0.7202021,1,0.0155193521378466,1,Q8H1E7,0.8226956046736615,1.0,0.710601,1,0.965110579557725,1
Q8H1F3,1,0.54883385,1,0.0123544451749579,1,Q8H1F3,0.7784660349573367,1.0,0.941358,1,0.916813744468611,1
Q8L3P4,1,0.59777504,1,0.0067685099458519,0,Q8L3P4,0.9359051568237589,1.0,0.54273844,1,0.97573109477472,1
Q8L3W1,1,0.47525698,0,0.0247417892862978,1,Q8L3W1,0.7029870540490515,1.0,0.97090006,1,0.551313289922142,1
Q8L3X8,1,0.6700809,1,0.0451314025989161,1,Q8L3X8,0.8251789364233899,1.0,0.9542117,1,0.982660324862302,1
Q8L4B2,1,0.7140859,1,0.0096887239744382,0,Q8L4B2,0.5460458229663123,1.0,0.3014901,0,0.61432065094932,1
Q8L601,1,0.75449395,1,0.008125735222037,0,Q8L601,0.8408772979565411,1.0,0.69340897,1,0.938858105945457,1
Q8L641,1,0.61418045,1,0.0037670531443648,0,Q8L641,0.7307152383173825,1.0,0.26528138,0,0.61717604681672,1
Q8L6Z4,1,0.80813414,1,0.0,0,Q8L6Z4,0.699137043625493,1.0,0.40364566,0,0.616985038216478,1
Q8L716,1,0.80546445,1,0.0199469043384516,1,Q8L716,0.8888671585108034,1.0,0.9339987,1,0.987524778290968,1
Q8L719,1,0.760695,1,0.0163961343591668,1,Q8L719,0.7941625751465011,1.0,0.9750072,1,0.91134148319977,1
Q8L7B5,1,0.80813414,1,0.0,0,Q8L7B5,0.9416119353648256,1.0,0.83103836,1,0.985987359330092,1
Q8L7M3,1,0.6475443,1,0.0105916727538349,1,Q8L7M3,0.9208024260262708,1.0,0.42452484,0,0.934071018637257,1
Q8L7N2,1,0.7190894,1,0.0096150911144348,0,Q8L7N2,0.7433151642810357,1.0,0.87168133,1,0.814516743794346,1
Q8L7T4,1,0.80813414,1,0.0,0,Q8L7T4,0.8465820698351199,1.0,0.8929318,1,0.936802979565466,1
Q8L7W3,1,0.5557031,1,0.0255849129051841,1,Q8L7W3,0.908698178015404,1.0,0.9735848,1,0.867593617571286,1
Q8L8C2,1,0.6715074,1,0.0100429325869733,1,Q8L8C2,0.9069688591796072,1.0,0.8670049,1,0.914841340690419,1
Q8LA13,1,0.78159696,1,0.0167510359263531,1,Q8LA13,0.8989405920814451,1.0,0.9895898,1,0.904154614162742,1
Q8LA16,1,0.6121086,1,0.0131487780297304,1,Q8LA16,0.6088395705691296,1.0,0.1661059,0,0.795492773971547,1
Q8LAA0,1,0.6383544,1,0.0081851239669421,0,Q8LAA0,0.8454992062539013,1.0,0.82710296,1,0.985036307914243,1
Q8LAK5,1,0.87765443,1,0.0094266528925619,0,Q8LAK5,0.7057016112182168,1.0,0.0481508,0,0.893676758417961,1
Q8LBI1,1,0.69546723,1,0.0183883180097349,1,Q8LBI1,0.94785314871226,1.0,0.9856146,1,0.996778976690243,1
Q8LCC7,1,0.85515434,1,0.002685546875,0,Q8LCC7,0.6309866120288534,1.0,0.16246545,0,0.902425233919125,1
Q8LCE1,1,0.656709,1,0.0133190253755838,1,Q8LCE1,0.7051615120337702,1.0,0.16836894,0,0.85255140566456,1
Q8LCG7,1,0.6987302,1,0.0152268882098936,1,Q8LCG7,0.6209090604893626,1.0,0.010688094,0,0.646882741544338,1
Q8LCL3,1,0.6784311,1,0.0142661179698216,1,Q8LCL3,0.9343666703947446,1.0,0.9357792,1,0.964805949788291,1
Q8LD03,1,0.7852249,1,0.0149861495844875,1,Q8LD03,0.9208574731278232,1.0,0.9923242,1,0.972628423501849,1
Q8LD46,1,0.6365195,1,0.0062405127340192,0,Q8LD46,0.9540558144055592,1.0,0.9686019,1,0.967680216132016,1
Q8LE43,0,0.3814981,0,0.009572723765432,0,Q8LE43,0.1424796043362783,0.0,0.13169882,0,0.243352239376591,0
Q8LFJ6,0,0.80813515,1,0.0,0,Q8LFJ6,0.1627292176237262,0.0,0.105249904,0,0.38387402034292,0
Q8LG05,1,0.5260214,1,0.0051249737450115,0,Q8LG05,0.8368475097152684,1.0,0.20909138,0,0.830389955341318,1
Q8LPF1,1,0.8081344,1,0.0,0,Q8LPF1,0.6446644215566654,1.0,0.5828726,1,0.927729381613132,1
Q8RUH0,1,0.6192563,1,0.0091743119266055,0,Q8RUH0,0.7831883194198479,1.0,0.92277163,1,0.971873101369427,1
Q8RVQ9,1,0.5097003,1,0.0191263729327105,1,Q8RVQ9,0.7156651611695508,1.0,0.029742947,0,0.675506451662809,1
Q8RWJ5,0,0.6544628,1,0.0138060941828254,1,Q8RWJ5,0.1061762435724038,0.0,0.040342443,0,0.159442490615083,0
Q8RWJ7,1,0.58671236,1,0.0133273880301228,1,Q8RWJ7,0.6850914217359085,1.0,0.11215756,0,0.820020708804718,1
Q8RWK8,1,0.5693832,1,0.006457215200831,0,Q8RWK8,0.7693906019698642,1.0,0.13488837,0,0.908906458766577,1
Q8RWN5,1,0.6337691,1,0.0373777315296566,1,Q8RWN5,0.851799536110414,1.0,0.9850029,1,0.766826677330294,1
Q8RWQ1,1,0.72002995,1,0.017406158467549,1,Q8RWQ1,0.925166720066693,1.0,0.9968666,1,0.814269885784363,1
Q8RWS4,1,0.47634408,0,0.0124533317100884,1,Q8RWS4,0.8428055886230905,1.0,0.5008581,1,0.868925858392317,1
Q8RWT4,1,0.6544222,1,0.008796632312382,0,Q8RWT4,0.9107488277306084,1.0,0.9375067,1,0.961127078248077,1
Q8RWV0,1,0.8081328,1,0.0,0,Q8RWV0,0.6179078893844504,1.0,0.039528273,0,0.80922637876969,1
Q8RWY3,1,0.76256335,1,0.0140314723943985,1,Q8RWY3,0.8846749821412456,1.0,0.931616,1,0.974399615068601,1
Q8RXF1,1,0.8176445,1,0.0073284920280741,0,Q8RXF1,0.9097281472606328,1.0,0.91046554,1,0.951392262291999,1
Q8RXK2,1,0.56177783,1,0.0071019289512758,0,Q8RXK2,0.9527101159255787,1.0,0.7862128,1,0.995270198659478,1
Q8RXK6,1,0.68404245,1,0.0147946279776492,1,Q8RXK6,0.8870330307660701,1.0,0.9214226,1,0.887183352280366,1
Q8RXN6,1,0.73087645,1,0.0051355085556382,0,Q8RXN6,0.8773429800514955,1.0,0.024577761,0,0.990335190421147,1
Q8RY25,0,0.72971004,1,0.0099974069860041,1,Q8RY25,0.7419502731741354,1.0,0.9894675,1,0.468832096729267,0
Q8RY73,1,0.69637257,1,0.0175443339100346,1,Q8RY73,0.7703648347055423,1.0,0.8219143,1,0.907471812696901,1
Q8RYC3,1,0.8081328,1,0.0,0,Q8RYC3,0.8513112427657156,1.0,0.92449665,1,0.986798251596524,1
Q8S8M9,1,0.61735886,1,0.0103607177734375,1,Q8S8M9,0.4953369600679682,0.0,0.0931242,0,0.727214664563314,1
Q8S8S8,1,0.6315189,1,0.0048264462809917,0,Q8S8S8,0.8084426175048014,1.0,0.57317257,1,0.946391012807432,1
Q8VXX4,1,0.8021227,1,0.0116425675891346,1,Q8VXX4,0.7132933575059438,1.0,0.8343469,1,0.688362134076118,1
Q8VY00,1,0.7365441,1,0.012942961788582,1,Q8VY00,0.9070949484868878,1.0,0.8372738,1,0.982141885397416,1
Q8VY05,1,0.63379186,1,0.0060171609678167,0,Q8VY05,0.8660237305955267,1.0,0.18835811,0,0.814245332696914,1
Q8VY15,1,0.7189962,1,0.0112521513831336,1,Q8VY15,0.9256698496416232,1.0,0.9325498,1,0.893231799265172,1
Q8VY74,1,0.5631528,1,0.0347013680347013,1,Q8VY74,0.8151827485640057,1.0,0.27807355,0,0.977793017175682,1
Q8VYA5,1,0.6806673,1,0.0332461355529132,1,Q8VYA5,0.8080947901963338,1.0,0.9262106,1,0.964737905710466,1
Q8VYB9,1,0.59300625,1,0.0134764739229024,1,Q8VYB9,0.7157488625820114,1.0,0.61742926,1,0.845035571270928,1
Q8VYF1,1,0.8119469,1,0.0372452902729719,1,Q8VYF1,0.838117760542898,1.0,0.8394145,1,0.992992349484724,1
Q8VYF7,1,0.80813515,1,0.0,0,Q8VYF7,0.4860535117381958,0.0,0.0052850125,0,0.603267367441444,1
Q8VYK6,1,0.7646763,1,0.0167822387972728,1,Q8VYK6,0.901790447243612,1.0,0.97136986,1,0.978566663497011,1
Q8VYM4,1,0.5586976,1,0.0034626038781163,0,Q8VYM4,0.7694966051315967,1.0,0.036576673,0,0.790074812001134,1
Q8VYR5,1,0.8081328,1,0.0,0,Q8VYR5,0.7078412735750736,1.0,0.9229994,1,0.915348381624434,1
Q8VZ19,1,0.69231087,1,0.0077327806122448,0,Q8VZ19,0.5610712517941809,1.0,0.948836,1,0.802611474306596,1
Q8VZB9,1,0.8749264,1,0.0052512002743484,0,Q8VZB9,0.8377150089352914,1.0,0.70740014,1,0.688966997407583,1
Q8VZG7,1,0.8044018,1,0.0104186925518363,1,Q8VZG7,0.9038080505473458,1.0,0.9082824,1,0.985496251017515,1
Q8VZT0,1,0.71198106,1,0.0269336339574551,1,Q8VZT0,0.9109620097044472,1.0,0.7348554,1,0.926000252527911,1
Q8VZT4,1,0.6052381,1,0.0096066821033913,0,Q8VZT4,0.7338007758192936,1.0,0.8039287,1,0.828641369610477,1
Q8W034,1,0.7137092,1,0.0153740505916967,1,Q8W034,0.8469167556426169,1.0,0.9998363,1,0.906012344623622,1
Q8W103,1,0.6693643,1,0.010372864237017,1,Q8W103,0.6972053328081149,1.0,0.2767442,0,0.85969969044017,1
Q8W234,1,0.70239806,1,0.0066425788131769,0,Q8W234,0.659987760367193,1.0,0.9717282,1,0.912118536074998,1
Q8W493,1,0.5586984,1,0.0034626038781163,0,Q8W493,0.807464313087852,1.0,0.68109024,1,0.872706938313384,1
Q8W4D8,1,0.63838,1,0.0298287963000527,1,Q8W4D8,0.9071694047384048,1.0,0.90085316,1,0.985895605215159,1
Q8W4E1,1,0.8081328,1,0.0,0,Q8W4E1,0.8338370272396121,1.0,0.034214705,0,0.856748659554867,1
Q8W4H7,1,0.7289432,1,0.0086656316188907,0,Q8W4H7,0.925227289955993,1.0,0.98151875,1,0.950721472905842,1
Q8W4R3,1,0.774327,1,0.0157781270667456,1,Q8W4R3,0.8965524131009338,1.0,0.9981043,1,0.930664236429748,1
