Entry_norm,class,YourScore,YourPred,PScore,PScorePred,ID_norm_x,PICNIC_score,PICNIC_pred,PSPire_score,PSPire_pred,catGRANULE_score,catGRANULE_pred
Q93VA8,1,0.76737493,1,0.0222530612244897,1,Q93VA8,0.8977471622763809,1.0,0.9877122,1,0.965231556517947,1
Q93VB0,1,0.8081328,1,0.0,0,Q93VB0,0.7587239112545212,1.0,0.6736876,1,0.936621409409461,1
Q93VC7,1,0.8081328,1,0.0,0,Q93VC7,0.7818225126876415,1.0,0.2606377,0,0.89391728630239,1
Q93VG5,1,0.50001484,1,0.015420826231637,1,Q93VG5,0.9165888712951984,1.0,0.6587613,1,0.976695195705699,1
Q93VH9,1,0.76096106,1,0.0169110846875412,1,Q93VH9,0.8972881246921709,1.0,0.9809427,1,0.980379058570441,1
Q93VI3,1,0.6296614,1,0.0152698863636363,1,Q93VI3,0.9398148138015424,1.0,0.9745283,1,0.94724727206372,1
Q93VI4,1,0.7026222,1,0.0168448834636806,1,Q93VI4,0.8275050181631536,1.0,0.3809064,0,0.776525818020503,1
Q93VP3,1,0.6853067,1,0.0064475297654364,0,Q93VP3,0.7922237594405649,1.0,0.5356761,1,0.965316580958833,1
Q93VT9,1,0.69339323,1,0.0277685950413223,1,Q93VT9,0.8851859418042778,1.0,0.67168283,1,0.822753616158896,1
Q93W22,1,0.702413,1,0.0244466739010257,1,Q93W22,0.8928758435615113,1.0,0.7320465,1,0.84186237236336,1
Q93W34,1,0.8363636,1,0.011183045434751,1,Q93W34,0.7429084352653677,1.0,0.9895538,1,0.917774849645518,1
Q93XX8,1,0.3594599,0,0.0126953125,1,Q93XX8,0.6377249728644665,1.0,0.02418751,0,0.821249158880653,1
Q93Y39,1,0.76246613,1,0.0102128757277113,1,Q93Y39,0.898496512038268,1.0,0.75844616,1,0.96864289464024,1
Q93ZG7,1,0.82934225,1,0.0068816662330905,0,Q93ZG7,0.907200874043816,1.0,0.7067303,1,0.954319534876533,1
Q93ZV7,1,0.7425999,1,0.0089818602691357,0,Q93ZV7,0.9062061029432792,1.0,0.9922024,1,0.968565462090564,1
Q93ZX1,1,0.87663704,1,0.0088321542624933,0,Q93ZX1,0.7490106222647723,1.0,0.6691295,1,0.862877156642454,1
Q940B0,1,0.7483824,1,0.0164431353484514,1,Q940B0,0.914468775002284,1.0,0.8886798,1,0.983953916893329,1
Q940I0,1,0.5881162,1,0.0075653405700468,0,Q940I0,0.681313165214479,1.0,0.91407,1,0.912305369042048,1
Q940X9,1,0.56193626,1,0.0141057284735209,1,Q940X9,0.8106082746547597,1.0,0.96988505,1,0.783470239285425,1
Q940Y3,1,0.64653283,1,0.0061314738198369,0,Q940Y3,0.8290213504621634,1.0,0.2869855,0,0.817024345812229,1
Q944A2,1,0.7486286,1,0.019299571680524,1,Q944A2,0.8921314510051861,1.0,0.9462613,1,0.972253224018225,1
Q944G9,1,0.8081344,1,0.0,0,Q944G9,0.4040608342476818,0.0,0.06349338,0,0.891091598033551,1
Q94A28,1,0.8081344,1,0.0,0,Q94A28,0.7968255893732965,1.0,0.63884574,1,0.916850344940191,1
Q94A52,1,0.7451354,1,0.0115580545943867,1,Q94A52,0.8623448022472894,1.0,0.9953392,1,0.968983626342883,1
Q94AD1,1,0.5334463,1,0.0035154859380562,0,Q94AD1,0.9461681853092752,1.0,0.81524146,1,0.962203914402836,1
Q94AH9,1,0.66001,1,0.014775390625,1,Q94AH9,0.938112068619162,1.0,0.93779933,1,0.930581778710067,1
Q94AW8,1,0.7340529,1,0.0085770975056689,0,Q94AW8,0.8254187939386239,1.0,0.5819968,1,0.976942790653226,1
Q94AW9,1,0.73741376,1,0.0077478004855288,0,Q94AW9,0.3561195548763175,0.0,0.43470508,0,0.86465415407777,1
Q94BV4,1,0.6616298,1,0.0117330980257116,1,Q94BV4,0.8736442230570979,1.0,0.9763544,1,0.925999619299811,1
Q94BZ7,1,0.80813515,1,0.0,0,Q94BZ7,0.8007592533664731,1.0,0.30075684,0,0.853845266789294,1
Q94C75,1,0.8491383,1,0.0098337692329533,1,Q94C75,0.8811843518654898,1.0,0.93257654,1,0.95631781755634,1
Q94EH8,1,0.7145955,1,0.0132260844584889,1,Q94EH8,0.7665015408474538,1.0,0.74865705,1,0.973114043122014,1
Q94F49,1,0.5682414,1,0.0081333333333333,0,Q94F49,0.8046119821919917,1.0,0.93560266,1,0.977545025538097,1
Q94F88,1,0.6190784,1,0.0119885612163864,1,Q94F88,0.8879711089453433,1.0,0.3113523,0,0.958210888698397,1
Q94JX9,1,0.78113204,1,0.0024846567138822,0,Q94JX9,0.8801956812342767,1.0,0.28788215,0,0.967862708207493,1
Q94KD0,1,0.66277367,1,0.016683138294288,1,Q94KD0,0.8103616806545417,1.0,0.99762523,1,0.94499664247131,1
Q94KE3,1,0.86586237,1,0.0076297397823057,0,Q94KE3,0.8123871923433361,1.0,0.607834,1,0.807830374230111,1
Q96293,1,0.7461197,1,0.0122846146810292,1,Q96293,0.8044754614611539,1.0,0.99457055,1,0.922118030181628,1
Q96327,1,0.7973498,1,0.0047636401499375,0,Q96327,0.9203305064610924,1.0,0.7453774,1,0.992756286405905,1
Q9ASR0,1,0.6313729,1,0.0142469135802469,1,Q9ASR0,0.4221404827154329,0.0,0.7357206,1,0.741902391734573,1
Q9ASR1,1,0.68716925,1,0.0108393876583235,1,Q9ASR1,0.8780174567764202,1.0,0.9833046,1,0.964898704429742,1
Q9ASU7,1,0.76576185,1,0.0085192186515437,0,Q9ASU7,0.875422860785299,1.0,0.57488805,1,0.958856359633986,1
Q9C514,1,0.7758415,1,0.0148296373454675,1,Q9C514,0.957594957839457,1.0,0.9978056,1,0.964648346624214,1
Q9C551,1,0.7256442,1,0.0073516917560486,0,Q9C551,0.9092327831345436,1.0,0.86396563,1,0.963913878781843,1
Q9C552,1,0.6702552,1,0.011879881977182,1,Q9C552,0.7335520163002799,1.0,0.59590477,1,0.966912604729402,1
Q9C587,1,0.7777376,1,0.0068670016281227,0,Q9C587,0.9290263966621272,1.0,0.9838414,1,0.985254532795008,1
Q9C5V6,1,0.7108466,1,0.0111405658275785,1,Q9C5V6,0.9257762212001104,1.0,0.6838534,1,0.975450380920417,1
Q9C5Z3,0,0.74728936,1,0.0164489076053701,1,Q9C5Z3,0.4617209459086094,0.0,0.17760032,0,0.409175694434396,0
Q9C658,1,0.6912406,1,0.0081297328572461,0,Q9C658,0.5777012048193491,1.0,0.82393616,1,0.871347115738677,1
Q9C681,1,0.57645625,1,0.0066574839302112,0,Q9C681,0.8502627994876625,1.0,0.9297439,1,0.977684244155384,1
Q9C6I8,1,0.7955876,1,0.013448353215278,1,Q9C6I8,0.943903279663405,1.0,0.7157617,1,0.994933186150808,1
Q9C718,1,0.7659811,1,0.0127489531914215,1,Q9C718,0.9021107223496052,1.0,0.9911374,1,0.981768073186764,1
Q9C801,1,0.6459448,1,0.0061421262719964,0,Q9C801,0.8869966034366211,1.0,0.3235566,0,0.978943184548649,1
Q9C8F7,1,0.6913903,1,0.0087691326530612,0,Q9C8F7,0.6497279580715896,1.0,0.96973103,1,0.801820701304088,1
Q9C8J1,1,0.7027312,1,0.0102170970428987,1,Q9C8J1,0.8874782717801935,1.0,0.9814838,1,0.973239928113814,1
Q9C901,1,0.7844395,1,0.006578449905482,0,Q9C901,0.7885658580481882,1.0,0.6780324,1,0.938730327650606,1
Q9C923,1,0.8245305,1,0.0098741319444444,1,Q9C923,0.8987308457123468,1.0,0.8596032,1,0.991416337206287,1
Q9C928,1,0.6486238,1,0.014208984375,1,Q9C928,0.7819912171917922,1.0,0.36925992,0,0.804697556029206,1
Q9C944,1,0.58404434,1,0.0071842281131655,0,Q9C944,0.9129463183091436,1.0,0.82763225,1,0.965832197308056,1
Q9C977,1,0.80813515,1,0.0,0,Q9C977,0.8692282376964027,1.0,0.86643666,1,0.972171451523599,1
Q9C9C5,1,0.7872187,1,0.0106651439518134,1,Q9C9C5,0.9517138762586111,1.0,0.20595118,0,0.993798621390777,1
Q9C9C6,1,0.7882907,1,0.0106651439518134,1,Q9C9C6,0.9501281281108838,1.0,0.28556222,0,0.994925546467093,1
Q9C9W5,1,0.80813515,1,0.0,0,Q9C9W5,0.5321413186861336,1.0,0.13035163,0,0.576650142698195,1
Q9CAA4,1,0.62017596,1,0.007495786850839,0,Q9CAA4,0.5059577000811971,1.0,0.27202195,0,0.718841326450131,1
Q9CAF6,1,0.80813515,1,0.0,0,Q9CAF6,0.7643821810564536,1.0,0.08768973,0,0.958055474243305,1
Q9CAI1,1,0.68388516,1,0.0128893662728249,1,Q9CAI1,0.8161192936719648,1.0,0.9885224,1,0.922016076388812,1
Q9CAI7,1,0.76195955,1,0.0123398445704683,1,Q9CAI7,0.7655453579821127,1.0,0.9764339,1,0.940614410833066,1
Q9CAM7,1,0.8413804,1,0.009216423630838,0,Q9CAM7,0.8245380977258485,1.0,0.7813111,1,0.898257106784524,1
Q9CAN3,1,0.4673632,0,0.0165949132029452,1,Q9CAN3,0.5503049206660985,1.0,0.2762956,0,0.632841369715287,1
Q9CAQ8,1,0.7556343,1,0.0095842421838852,0,Q9CAQ8,0.7969112305927575,1.0,0.47503853,0,0.930850173226843,1
Q9CAT3,1,0.68693095,1,0.0115667118847584,1,Q9CAT3,0.6171156210201029,1.0,0.69851494,1,0.587739741674151,1
Q9CAV0,1,0.6079507,1,0.0141163102383311,1,Q9CAV0,0.9101338459839838,1.0,0.95704424,1,0.967291362396855,1
Q9CAX6,1,0.58999187,1,0.0118666666666666,1,Q9CAX6,0.9427961438110865,1.0,0.9214798,1,0.995521885240858,1
Q9CAX7,1,0.7621833,1,0.0041659990386156,0,Q9CAX7,0.8270991053030955,1.0,0.8755727,1,0.985245946065739,1
Q9FE18,1,0.83201945,1,0.006397540170601,0,Q9FE18,0.8365253387660576,1.0,0.90948087,1,0.897379002750523,1
Q9FE58,1,0.8174342,1,0.0104058272632674,1,Q9FE58,0.9070229025735804,1.0,0.9670696,1,0.971663437822532,1
Q9FE78,1,0.8691117,1,0.0097180908599242,0,Q9FE78,0.9391616326909842,1.0,0.83967525,1,0.953726225968755,1
Q9FEF8,1,0.666752,1,0.0153693708888514,1,Q9FEF8,0.9362581471722484,1.0,0.94997627,1,0.939970015067016,1
Q9FFC0,1,0.60063684,1,0.0035671819262782,0,Q9FFC0,0.915089354338974,1.0,0.7017126,1,0.888356088584654,1
Q9FFJ2,1,0.84668833,1,0.0065767078334989,0,Q9FFJ2,0.8079622383874094,1.0,0.097116575,0,0.598620066329969,1
Q9FFQ1,1,0.80594504,1,0.0149632502106675,1,Q9FFQ1,0.8522975486193061,1.0,0.9301367,1,0.948926226883409,1
Q9FFT9,1,0.72853816,1,0.0095326859798469,0,Q9FFT9,0.8654612368624308,1.0,0.7884675,1,0.984405224872317,1
Q9FG01,1,0.72698426,1,0.0165737591332829,1,Q9FG01,0.7621279616425808,1.0,0.551376,1,0.800011980381633,1
Q9FG30,1,0.6455154,1,0.0118576388888888,1,Q9FG30,0.7129364749904017,1.0,0.74009883,1,0.87044555768165,1
Q9FG73,1,0.73459786,1,0.0063660443236642,0,Q9FG73,0.9560231813467666,1.0,0.8650606,1,0.976609701365083,1
Q9FGF4,1,0.6164216,1,0.0072307338728779,0,Q9FGF4,0.6834117008164979,1.0,0.31974408,0,0.942399942694974,1
Q9FGT1,1,0.5628028,1,0.0051813749320827,0,Q9FGT1,0.8023185238450966,1.0,0.16867709,0,0.89185576855123,1
Q9FH46,1,0.70554906,1,0.0144607608769892,1,Q9FH46,0.7248169211546691,1.0,0.23600678,0,0.949829044239173,1
Q9FHC2,1,0.577949,1,0.0095511249721541,0,Q9FHC2,0.664715218646309,1.0,0.25079054,0,0.893387451795769,1
Q9FHG2,1,0.6695798,1,0.01882525863531,1,Q9FHG2,0.9478185474598112,1.0,0.96052563,1,0.972441179015339,1
Q9FHM5,1,0.55850405,1,0.0086123911347053,0,Q9FHM5,0.6814589653510712,1.0,0.9339123,1,0.91115105038016,1
Q9FHQ6,1,0.40208185,0,0.0074071216388256,0,Q9FHQ6,0.7684816485633141,1.0,0.7017123,1,0.944889607815366,1
Q9FI15,1,0.8511514,1,0.009005518011036,0,Q9FI15,0.7301483047464181,1.0,0.48949066,0,0.932173459485873,1
Q9FII7,1,0.6972329,1,0.0110342457232004,1,Q9FII7,0.8580817399626933,1.0,0.7938443,1,0.963843396202797,1
Q9FJ79,1,0.7027358,1,0.0084386881027103,0,Q9FJ79,0.9431702826833828,1.0,0.908965,1,0.986366148126655,1
Q9FJA6,1,0.5839783,1,0.0111862643080124,1,Q9FJA6,0.881468660758177,1.0,0.36449262,0,0.948853365057745,1
Q9FJE8,1,0.5602794,1,0.0057777777777777,0,Q9FJE8,0.8617706703588599,1.0,0.9274521,1,0.960457388064269,1
Q9FJR0,1,0.71651673,1,0.0117251589173019,1,Q9FJR0,0.7147579890759506,1.0,0.99947536,1,0.824794784142493,1
Q9FJY5,1,0.6227893,1,0.0061330924771283,0,Q9FJY5,0.9035411963455589,1.0,0.19549939,0,0.933080952590488,1
Q9FKC0,1,0.6039497,1,0.0178150626826279,1,Q9FKC0,0.7983369114330485,1.0,0.76308626,1,0.793104980380677,1
Q9FKI4,1,0.8089271,1,0.0191514756944444,1,Q9FKI4,0.6565077499686482,1.0,0.053529777,0,0.779046572909742,1
Q9FKQ3,1,0.5728864,1,0.0172868899125304,1,Q9FKQ3,0.8698303219226868,1.0,0.9757527,1,0.92015505538957,1
Q9FKW2,0,0.43807536,0,0.0213073759480852,1,Q9FKW2,0.2853869234997995,0.0,0.009190883,0,0.470505262793842,0
Q9FKW6,1,0.5586976,1,0.0034626038781163,0,Q9FKW6,0.6937245918100872,1.0,0.070741534,0,0.767383154814308,1
Q9FKZ4,1,0.80813515,1,0.0,0,Q9FKZ4,0.644821598375201,1.0,0.008934926,0,0.712610646414796,1
Q9FL33,1,0.69811577,1,0.0115497794664682,1,Q9FL33,0.9551623550157576,1.0,0.93727225,1,0.978840248098294,1
Q9FLB0,1,0.7075428,1,0.0107806363732016,1,Q9FLB0,0.9020721954277438,1.0,0.90114146,1,0.963675746786127,1
Q9FLD3,1,0.6198053,1,0.0105573303981314,1,Q9FLD3,0.9382845187625656,1.0,0.54644525,1,0.98678948570239,1
Q9FLT0,1,0.80675465,1,0.0096833208791775,0,Q9FLT0,0.9142105477815002,1.0,0.7940446,1,0.984488376828395,1
Q9FM47,1,0.6677344,1,0.0161740131560563,1,Q9FM47,0.8828811005291872,1.0,0.998057,1,0.975328365698431,1
Q9FM71,1,0.7311607,1,0.0147331878595516,1,Q9FM71,0.7872133906648966,1.0,0.99047804,1,0.916185573931137,1
Q9FME2,1,0.70869046,1,0.0129206049149338,1,Q9FME2,0.8718456398555985,1.0,0.95116633,1,0.931047096501777,1
Q9FMF9,1,0.71080744,1,0.0107385859443938,1,Q9FMF9,0.8319095668200913,1.0,0.9984727,1,0.981395477108621,1
Q9FMG4,1,0.6226258,1,0.0408129921903081,1,Q9FMG4,0.9177719900493784,1.0,0.98466194,1,0.98287482612858,1
Q9FMM3,1,0.8081328,1,0.0,0,Q9FMM3,0.8445756130362141,1.0,0.5556506,1,0.863408003934239,1
Q9FMU6,1,0.8081328,1,0.0,0,Q9FMU6,0.4171398925160515,0.0,0.01929301,0,0.550791625679293,1
Q9FPI0,1,0.8123106,1,0.0035331801066066,0,Q9FPI0,0.6669933790139131,1.0,0.05909925,0,0.911076348660441,1
Q9FPW4,1,0.5899283,1,0.0114669651667391,1,Q9FPW4,0.469229447037126,0.0,0.09736455,0,0.715526934801539,1
Q9FQ02,1,0.690734,1,0.0152791013763689,1,Q9FQ02,0.8473690220701755,1.0,0.22632661,0,0.924469406047006,1
Q9FQ03,1,0.73572195,1,0.0225990003844675,1,Q9FQ03,0.8895938077172417,1.0,0.9982438,1,0.930904055245788,1
Q9FQ04,1,0.73275757,1,0.0196597045747756,1,Q9FQ04,0.7788544807788524,1.0,0.987407,1,0.8929108104651,1
Q9FT93,1,0.65672463,1,0.0081893760506537,0,Q9FT93,0.907032271221981,1.0,0.81238174,1,0.96991423772684,1
Q9FVI6,1,0.5304346,1,0.0089928516179483,0,Q9FVI6,0.4511548248381791,0.0,0.38839728,0,0.793866804677583,1
Q9FVQ1,1,0.822151,1,0.005034665703999,0,Q9FVQ1,0.9298214300850924,1.0,0.9683545,1,0.925060067226394,1
Q9FVV7,1,0.8081328,1,0.0,0,Q9FVV7,0.5176889702108479,1.0,0.096505314,0,0.708585567622779,1
Q9FVW4,1,0.68098354,1,0.013416607840774,1,Q9FVW4,0.908010930674918,1.0,0.7945535,1,0.940801433768788,1
Q9FX54,1,0.8081328,1,0.0,0,Q9FX54,0.8713282859628304,1.0,0.9677739,1,0.979453877816764,1
Q9FXA2,1,0.72030205,1,0.0084177140686876,0,Q9FXA2,0.9133175930805258,1.0,0.997722,1,0.98014377856101,1
Q9FY50,1,0.8081328,1,0.0,0,Q9FY50,0.7951629918267635,1.0,0.031103272,0,0.622056866615146,1
Q9FY64,1,0.42527854,0,0.0154951523545706,1,Q9FY64,0.9339080622220756,1.0,0.77532136,1,0.918368696141341,1
Q9FYB7,1,0.69871086,1,0.0293716524499107,1,Q9FYB7,0.839896907182423,1.0,0.9584054,1,0.96963703483553,1
Q9FZ76,1,0.77142674,1,0.0100388660686326,1,Q9FZ76,0.9389109517497664,1.0,0.24238417,0,0.994060532110401,1
Q9LD28,1,0.57955897,1,0.0068639053254437,0,Q9LD28,0.7812108153509034,1.0,0.8840815,1,0.984238619259608,1
Q9LD57,1,0.8081328,1,0.0,0,Q9LD57,0.6755880318756924,1.0,0.30970818,0,0.794332649573862,1
Q9LD90,1,0.87691504,1,0.0070357898034301,0,Q9LD90,0.9504996480847534,1.0,0.94970435,1,0.996887688191864,1
Q9LDX1,1,0.5979068,1,0.01492736,1,Q9LDX1,0.8626954542673446,1.0,0.84773767,1,0.767921803675758,1
Q9LE16,1,0.6321366,1,0.0186848072562358,1,Q9LE16,0.773906631058709,1.0,0.7948085,1,0.70781764626613,1
Q9LEX1,1,0.7086121,1,0.0050057670126874,0,Q9LEX1,0.5989215129176302,1.0,0.51293695,1,0.719310298264858,1
Q9LEY9,1,0.7806195,1,0.0021367521367521,0,Q9LEY9,0.8193948002098828,1.0,0.83252037,1,0.912532653661125,1
Q9LF02,1,0.633583,1,0.0080783780873994,0,Q9LF02,0.8344087386887885,1.0,0.741218,1,0.915025072152224,1
Q9LF30,1,0.6614791,1,0.0189251308132427,1,Q9LF30,0.8061017202666165,1.0,0.66739905,1,0.958518539796395,1
Q9LF51,1,0.54126877,1,0.0082108680165392,0,Q9LF51,0.4041020959441619,0.0,0.22574441,0,0.578929367015775,1
Q9LF98,1,0.8081328,1,0.0,0,Q9LF98,0.7712711227839804,1.0,0.9789999,1,0.949691594968565,1
Q9LFA3,1,0.8081328,1,0.0,0,Q9LFA3,0.8592990508840421,1.0,0.7496792,1,0.95204822214072,1
Q9LFE2,1,0.6679439,1,0.0106649152436354,1,Q9LFE2,0.7425383885730665,1.0,0.084525354,0,0.77486129914773,1
Q9LFF6,1,0.59640455,1,0.0038857382902751,0,Q9LFF6,0.8736370395391515,1.0,0.52767766,1,0.82165216963808,1
Q9LFN6,1,0.6458537,1,0.0112653499991773,1,Q9LFN6,0.822346295145763,1.0,0.8064292,1,0.971183700363192,1
Q9LFU5,1,0.3353863,0,0.0,0,Q9LFU5,0.7989960909570759,1.0,0.18559562,0,0.968285712264902,1
Q9LFX8,1,0.7039071,1,0.0105328798185941,1,Q9LFX8,0.7800186166819285,1.0,0.62844527,1,0.918827494408652,1
Q9LHG0,1,0.80813515,1,0.0,0,Q9LHG0,0.8981289907533254,1.0,0.6541051,1,0.706738933129958,1
Q9LHL2,1,0.67730767,1,0.0218938235385911,1,Q9LHL2,0.9139815759780096,1.0,0.9997778,1,0.891424702966421,1
Q9LHQ5,1,0.5991318,1,0.0066574839302112,0,Q9LHQ5,0.7673733808099487,1.0,0.86217386,1,0.98208777769406,1
Q9LHS5,1,0.67949945,1,0.0102714249639988,1,Q9LHS5,0.9242658517743844,1.0,0.50109017,1,0.963507144646868,1
Q9LIE1,1,0.618445,1,0.0132752913467133,1,Q9LIE1,0.6443299407666826,1.0,0.55108684,1,0.817360985886405,1
Q9LIH5,1,0.55537885,1,0.0134405307937397,1,Q9LIH5,0.8952215933682514,1.0,0.57394254,1,0.843629063076942,1
Q9LIH9,1,0.7028587,1,0.0089546964887919,0,Q9LIH9,0.9251153393304472,1.0,0.9416758,1,0.932873281054855,1
Q9LII1,1,0.8081344,1,0.0,0,Q9LII1,0.5440042254737919,1.0,0.049684376,0,0.783112987593931,1
Q9LIN3,1,0.64643586,1,0.0318867138692211,1,Q9LIN3,0.894272400116187,1.0,0.97652847,1,0.913827603830065,1
Q9LIS2,1,0.8081344,1,0.0,0,Q9LIS2,0.5723889495793194,1.0,0.55299646,1,0.650030883104013,1
Q9LJE4,1,0.8081344,1,0.0,0,Q9LJE4,0.9126737539744042,1.0,0.4372158,0,0.986363802664702,1
Q9LJG8,1,0.63127345,1,0.0091414478545113,0,Q9LJG8,0.8302938546817132,1.0,0.94342935,1,0.776313719827934,1
Q9LJH8,1,0.7520236,1,0.0129710578130741,1,Q9LJH8,0.6128779241198486,1.0,0.36053947,0,0.712601195044204,1
Q9LJX4,1,0.6465769,1,0.0135340723167096,1,Q9LJX4,0.690116793462942,1.0,0.9698529,1,0.962120507481144,1
Q9LK36,1,0.6163032,1,0.0079413327665001,0,Q9LK36,0.7700799039650792,1.0,0.6290766,1,0.914303618966304,1
Q9LKA4,1,0.6486148,1,0.0106852269385354,1,Q9LKA4,0.9245660730527416,1.0,0.96975356,1,0.902973306348223,1
Q9LKA5,1,0.8081333,1,0.0,0,Q9LKA5,0.6061179330803783,1.0,0.9596384,1,0.942100666454232,1
Q9LM92,1,0.84018046,1,0.0143348289726705,1,Q9LM92,0.6803246066529713,1.0,0.21053457,0,0.568125653699083,1
Q9LMI1,1,0.575765,1,0.0065410130820261,0,Q9LMI1,0.6929385629405739,1.0,0.33650643,0,0.751978131286803,1
Q9LML3,1,0.8081333,1,0.0,0,Q9LML3,0.7620925574031594,1.0,0.9593791,1,0.761356337659118,1
Q9LMQ2,0,0.80813515,1,0.0,0,Q9LMQ2,0.2202375599680928,0.0,0.0017188296,0,0.431927233834932,0
Q9LNC4,1,0.6336262,1,0.0057519650416868,0,Q9LNC4,0.9289373386206314,1.0,0.9743204,1,0.868298681393077,1
Q9LNC5,1,0.8225811,1,0.0118613916065898,1,Q9LNC5,0.8358550517953942,1.0,0.32449782,0,0.937925092144832,1
Q9LP53,1,0.8453655,1,0.0029585798816568,0,Q9LP53,0.8840594514015796,1.0,0.9223755,1,0.992675639281206,1
Q9LPD7,0,0.61576843,1,0.0132654287602908,1,Q9LPD7,0.0931606716467511,0.0,0.0061649308,0,0.421555282160974,0
Q9LPD9,1,0.65949786,1,0.0108755204909051,1,Q9LPD9,0.9102385816867054,1.0,0.73896235,1,0.975717664076165,1
Q9LPV8,1,0.8944237,1,0.0112234279768098,1,Q9LPV8,0.8545811708926869,1.0,0.993631,1,0.860915325948357,1
Q9LPW0,1,0.80813515,1,0.0,0,Q9LPW0,0.7720547629799064,1.0,0.52131355,1,0.938865195319228,1
Q9LQI9,1,0.7601797,1,0.0130894674785402,1,Q9LQI9,0.5064931643965556,1.0,0.42366347,0,0.722541399644615,1
Q9LQZ4,1,0.80813515,1,0.0,0,Q9LQZ4,0.8372814287969158,1.0,0.4725915,0,0.939454080662904,1
Q9LR30,1,0.7444359,1,0.0112292045763979,1,Q9LR30,0.6597723537583093,1.0,0.49807024,0,0.860879126346097,1
Q9LR33,1,0.8076865,1,0.0204541189716644,1,Q9LR33,0.9541999581149112,1.0,0.6942959,1,0.929347215086952,1
Q9LRN8,1,0.80813515,1,0.0,0,Q9LRN8,0.7754072163110977,1.0,0.0020467672,0,0.822659030957392,1
Q9LRR9,1,0.7080641,1,0.0116564827120254,1,Q9LRR9,0.7229094713508628,1.0,0.73371184,1,0.893374836998491,1
Q9LRS0,1,0.70041776,1,0.0116564827120254,1,Q9LRS0,0.7497497544551484,1.0,0.7206248,1,0.851135571280316,1
Q9LRX8,1,0.60000676,1,0.0169431614666792,1,Q9LRX8,0.8174198961097068,1.0,0.70322067,1,0.832414265304303,1
Q9LRZ3,1,0.6629612,1,0.0074255076287294,0,Q9LRZ3,0.8884946322235727,1.0,0.5719268,1,0.937615131070096,1
