Entry_norm,class,YourScore,YourPred,PScore,PScorePred,ID_norm_x,PICNIC_score,PICNIC_pred,PSPire_score,PSPire_pred,catGRANULE_score,catGRANULE_pred
Q9LS40,0,0.6534277,1,0.007712,0,Q9LS40,0.387493440195632,0.0,0.112138234,0,0.4982523986618,0
Q9LSA3,1,0.69863534,1,0.0077327806122448,0,Q9LSA3,0.6054604404297128,1.0,0.9669768,1,0.85253067220976,1
Q9LSK7,1,0.8081328,1,0.0,0,Q9LSK7,0.915242751787938,1.0,0.50301564,1,0.960848536595764,1
Q9LTT8,1,0.69530195,1,0.0065774030966553,0,Q9LTT8,0.7416266232799626,1.0,0.9699367,1,0.911509400568633,1
Q9LTU6,1,0.6143445,1,0.0099296917252568,1,Q9LTU6,0.8639184116512805,1.0,0.91810876,1,0.852073151026621,1
Q9LTV0,1,0.6290145,1,0.0098071895293593,1,Q9LTV0,0.9198132053468336,1.0,0.70268905,1,0.944702470020689,1
Q9LTX1,1,0.6066844,1,0.012331030202353,1,Q9LTX1,0.8803902566601767,1.0,0.8992904,1,0.93353400531908,1
Q9LU86,1,0.8081328,1,0.0,0,Q9LU86,0.6122591313706605,1.0,0.6408443,1,0.571813870845228,1
Q9LU97,1,0.62587667,1,0.0115104865475602,1,Q9LU97,0.6678972576369451,1.0,0.057279736,0,0.565796840289037,1
Q9LUD4,1,0.39146742,0,0.0273008458527963,1,Q9LUD4,0.7211788657335054,1.0,0.7507063,1,0.711764824130416,1
Q9LUG5,1,0.72312564,1,0.0111972088117165,1,Q9LUG5,0.9021872332328442,1.0,0.679214,1,0.988250402336812,1
Q9LUJ5,1,0.77691686,1,0.0107980290976016,1,Q9LUJ5,0.9014473083932856,1.0,0.9418815,1,0.978834694964387,1
Q9LUK6,1,0.76183087,1,0.0089720758084629,0,Q9LUK6,0.9408033497816148,1.0,0.95880735,1,0.994822079312626,1
Q9LUT2,1,0.63520724,1,0.0087795971485733,0,Q9LUT2,0.8942734948125186,1.0,0.71164525,1,0.950992406645503,1
Q9LUW5,1,0.8081328,1,0.0,0,Q9LUW5,0.8981796375361482,1.0,0.9996759,1,0.832458256199638,1
Q9LVF2,1,0.72010547,1,0.0109010169677366,1,Q9LVF2,0.7767356057757208,1.0,0.2068613,0,0.923855331790578,1
Q9LVK6,1,0.6684361,1,0.0121772690976843,1,Q9LVK6,0.9281352941668912,1.0,0.78031504,1,0.978268691746895,1
Q9LVN7,1,0.79509443,1,0.0122057505056191,1,Q9LVN7,0.8272726337747274,1.0,0.63454837,1,0.966770069847244,1
Q9LVT8,1,0.7759661,1,0.0090232171299892,0,Q9LVT8,0.875739121598808,1.0,0.9549969,1,0.967375760403798,1
Q9LX74,1,0.6968105,1,0.0064424642425727,0,Q9LX74,0.524884283778212,1.0,0.77181476,1,0.518684922357446,1
Q9LXG1,1,0.5838347,1,0.0266554433221099,1,Q9LXG1,0.8279553343857067,1.0,0.9576398,1,0.958922439053251,1
Q9LXT5,1,0.6224901,1,0.0044290052082285,0,Q9LXT5,0.8923123973989256,1.0,0.54416597,1,0.931163499418572,1
Q9LY66,1,0.8081328,1,0.0,0,Q9LY66,0.8397394871806458,1.0,0.5347859,1,0.910311378769779,1
Q9LYA9,1,0.80813515,1,0.0,0,Q9LYA9,0.6732076826547766,1.0,0.28655753,0,0.746220209488376,1
Q9LYJ9,1,0.73251575,1,0.0120209122047953,1,Q9LYJ9,0.9258197531144046,1.0,0.99635553,1,0.951642958362954,1
Q9LYK7,1,0.67859817,1,0.0158345303073829,1,Q9LYK7,0.861832645223175,1.0,0.3756129,0,0.933855325573767,1
Q9LZ03,1,0.7765243,1,0.006888646348085,0,Q9LZ03,0.7374122227565255,1.0,0.047238506,0,0.95303858787372,1
Q9LZ08,1,0.5935258,1,0.0042798497685387,0,Q9LZ08,0.935803201946976,1.0,0.48699102,0,0.830757210203484,1
Q9LZ45,1,0.60044086,1,0.0042470156106519,0,Q9LZ45,0.9064792606665142,1.0,0.5274309,1,0.886304226078953,1
Q9LZ65,1,0.6752236,1,0.011626491356221,1,Q9LZ65,0.8682909048191361,1.0,0.2286853,0,0.918622848742497,1
Q9LZ82,1,0.7345848,1,0.0086251773520195,0,Q9LZ82,0.8052865768382081,1.0,0.90492374,1,0.943221818105029,1
Q9LZH9,1,0.7790238,1,0.00787353515625,0,Q9LZH9,0.85987577481685,1.0,0.71537566,1,0.969019512841981,1
Q9LZQ9,1,0.7287771,1,0.0134288034363165,1,Q9LZQ9,0.816756369675707,1.0,0.8601152,1,0.968260117102398,1
Q9LZR5,1,0.6728022,1,0.0039566847147022,0,Q9LZR5,0.75731284046974,1.0,0.8817848,1,0.870970475392949,1
Q9LZT0,1,0.5999198,1,0.0029964328180737,0,Q9LZT0,0.9103749878427856,1.0,0.5469235,1,0.864646432107508,1
Q9M084,1,0.80813515,1,0.0,0,Q9M084,0.8127534085034347,1.0,0.23476131,0,0.924972342062194,1
Q9M0I7,1,0.64310175,1,0.0149034064929126,1,Q9M0I7,0.7102527094029767,1.0,0.6931138,1,0.827719889399849,1
Q9M0V4,1,0.6692637,1,0.0169989292013101,1,Q9M0V4,0.9082745820374136,1.0,0.9331604,1,0.98344431219244,1
Q9M125,1,0.7943066,1,0.0200596690154612,1,Q9M125,0.9225433763093044,1.0,0.79253733,1,0.975319477025592,1
Q9M1J8,1,0.6377765,1,0.0109567136615467,1,Q9M1J8,0.8689347793201534,1.0,0.7335417,1,0.976030347380848,1
Q9M1Q0,1,0.75346035,1,0.0154744715960105,1,Q9M1Q0,0.6503515521434178,1.0,0.97508633,1,0.913024268545296,1
Q9M1S4,1,0.54673,1,0.0040158529741863,0,Q9M1S4,0.803850577242191,1.0,0.056830186,0,0.918412596791218,1
Q9M2B4,1,0.6146386,1,0.01088,1,Q9M2B4,0.6086229318205887,1.0,0.1666647,0,0.862626255650918,1
Q9M2E0,1,0.6695975,1,0.0131731746262157,1,Q9M2E0,0.8943559604120412,1.0,0.99615747,1,0.922373370634033,1
Q9M2F9,1,0.7636595,1,0.0169703534012594,1,Q9M2F9,0.8823232058965,1.0,0.9966156,1,0.890701441306436,1
Q9M2N5,1,0.5752974,1,0.0111577652265821,1,Q9M2N5,0.5987898387089872,1.0,0.61477053,1,0.815950905869889,1
Q9M2Q4,1,0.7221083,1,0.0115094475313782,1,Q9M2Q4,0.6985447420273414,1.0,0.3997241,0,0.808289731788309,1
Q9M2S3,1,0.6299932,1,0.0063371488033298,0,Q9M2S3,0.6715886225687213,1.0,0.22407071,0,0.900685821987704,1
Q9M328,1,0.6563292,1,0.007265625,0,Q9M328,0.4248236791601372,0.0,0.5364113,1,0.824592802539373,1
Q9M339,1,0.5860197,1,0.0104998306478927,1,Q9M339,0.878135727886483,1.0,0.2253313,0,0.940343602906228,1
Q9M3A8,1,0.80813515,1,0.0,0,Q9M3A8,0.8728278465146742,1.0,0.24814165,0,0.914956422981757,1
Q9M3B8,1,0.6243329,1,0.0079150638732467,0,Q9M3B8,0.8440167882709282,1.0,0.5276488,1,0.970881961687358,1
Q9M591,0,0.80813515,1,0.0,0,Q9M591,0.453603087661013,0.0,0.42635074,0,0.454056763249795,0
Q9M7Q7,1,0.8004327,1,0.0060576269716202,0,Q9M7Q7,0.6593702984480887,1.0,0.63307005,1,0.976332961799101,1
Q9M837,1,0.58578354,1,0.0120283215326947,1,Q9M837,0.8506136278402832,1.0,0.18765774,0,0.854491783927893,1
Q9M885,1,0.7800581,1,0.0157616293413009,1,Q9M885,0.9229819749982588,1.0,0.9934109,1,0.967319606029118,1
Q9M8X9,1,0.77589023,1,0.0194689435166072,1,Q9M8X9,0.9187667059580672,1.0,0.6055588,1,0.968093327109876,1
Q9M8Z5,1,0.7632385,1,0.0064624886338139,0,Q9M8Z5,0.9240500051634954,1.0,0.59692585,1,0.97869838385021,1
Q9M9S3,0,0.80813515,1,0.0,0,Q9M9S3,0.5409252313227628,1.0,0.04785441,0,0.382938984680001,0
Q9M9W1,1,0.824571,1,0.0104058272632674,1,Q9M9W1,0.9071150500684758,1.0,0.99111766,1,0.956079885962028,1
Q9MA75,1,0.62308323,1,0.0102596296901471,1,Q9MA75,0.6661822486942618,1.0,0.7741258,1,0.609006212272964,1
Q9MAB3,1,0.6041945,1,0.0049526732819644,0,Q9MAB3,0.8022541777071087,1.0,0.822543,1,0.976226739261278,1
Q9MAC6,1,0.7264289,1,0.0076086464752964,0,Q9MAC6,0.8737522385443343,1.0,0.809435,1,0.964517022894907,1
Q9MAP3,1,0.8081328,1,0.0,0,Q9MAP3,0.6174511818236706,1.0,0.12938139,0,0.761526351943306,1
Q9MAR2,1,0.6455093,1,0.0095252008765522,0,Q9MAR2,0.6335908516325472,1.0,0.10846329,0,0.96193878394964,1
Q9S709,1,0.6807611,1,0.0370822680788897,1,Q9S709,0.7082769629300492,1.0,0.83759654,1,0.933177669396057,1
Q9S775,1,0.7200379,1,0.0121777790771492,1,Q9S775,0.7175685806928416,1.0,0.5256762,1,0.947564637111148,1
Q9S791,1,0.71608543,1,0.0077640419242139,0,Q9S791,0.6166452629945174,1.0,0.40326986,0,0.906062960118133,1
Q9S7E6,0,0.79017925,1,0.012451171875,1,Q9S7E6,0.6857142129170334,1.0,0.35919195,0,0.419465033913774,0
Q9S7J7,0,0.8081328,1,0.0,0,Q9S7J7,0.2400574596255627,0.0,0.0048522516,0,0.458687649564042,0
Q9S814,0,0.5947446,1,0.0106734446703248,1,Q9S814,0.1604178778590237,0.0,0.12673412,0,0.487025990326871,0
Q9S826,1,0.72272795,1,0.0180711740478504,1,Q9S826,0.8951546517011629,1.0,0.87763774,1,0.927048336689134,1
Q9S841,1,0.80813515,1,0.0,0,Q9S841,0.76381486134412,1.0,0.07206722,0,0.848235940513227,1
Q9S9K7,1,0.59076166,1,0.0065463201745685,0,Q9S9K7,0.8046854938639298,1.0,0.9196125,1,0.972519900352985,1
Q9S9P3,1,0.5674845,1,0.0077943854551244,0,Q9S9P3,0.8251650853953658,1.0,0.8166749,1,0.964438545472738,1
Q9SA27,1,0.6171969,1,0.008266931031479,0,Q9SA27,0.8506751592705313,1.0,0.67027235,1,0.946486884511222,1
Q9SAB3,1,0.83721375,1,0.0136808413351623,1,Q9SAB3,0.8282136035315,1.0,0.9729084,1,0.832088282360718,1
Q9SAG7,1,0.7561508,1,0.0175839506172839,1,Q9SAG7,0.8997727717968633,1.0,0.9602768,1,0.977084924004607,1
Q9SAI5,1,0.6231721,1,0.009506794079562,0,Q9SAI5,0.9043283356989338,1.0,0.862168,1,0.972896811801857,1
Q9SB42,1,0.5762365,1,0.002554938563327,0,Q9SB42,0.7894228458266446,1.0,0.4621486,0,0.79717945959699,1
Q9SB63,1,0.8081328,1,0.0,0,Q9SB63,0.8898388352845422,1.0,0.7052326,1,0.936239929414981,1
Q9SB89,1,0.7101901,1,0.0094562116753891,0,Q9SB89,0.9534721282465222,1.0,0.9739014,1,0.980695915723223,1
Q9SCM3,1,0.6588761,1,0.0138757613946649,1,Q9SCM3,0.8394310004196268,1.0,0.08095599,0,0.886606916365667,1
Q9SCP4,1,0.6181735,1,0.0096592245594542,0,Q9SCP4,0.6503157568948963,1.0,0.13628659,0,0.791785476245079,1
Q9SD61,1,0.5310066,1,0.0270774147727272,1,Q9SD61,0.92278707630486,1.0,0.9745876,1,0.974925673413954,1
Q9SDW0,0,0.5794292,1,0.0194097518427282,1,Q9SDW0,0.7560782392236118,1.0,0.39256474,0,0.35133206776554,0
Q9SEE9,1,0.72792435,1,0.0284429041517888,1,Q9SEE9,0.8076727014582592,1.0,0.97009504,1,0.994930774145338,1
Q9SF35,1,0.82611233,1,0.0112080936322158,1,Q9SF35,0.9524630947206224,1.0,0.6820274,1,0.980418666520459,1
Q9SF40,1,0.74226284,1,0.0108653449489189,1,Q9SF40,0.9476548059823068,1.0,0.8415823,1,0.983590044406487,1
Q9SF53,1,0.69146585,1,0.0095181439619274,0,Q9SF53,0.8985607605670622,1.0,0.97087544,1,0.984870851425675,1
Q9SF55,1,0.58356297,1,0.005479969765684,0,Q9SF55,0.8601120640814425,1.0,0.46061316,0,0.87158464643094,1
Q9SFU1,1,0.6054945,1,0.0169431614666792,1,Q9SFU1,0.8271760901240901,1.0,0.6269196,1,0.894189924002817,1
Q9SGA6,1,0.6630332,1,0.0175558707027238,1,Q9SGA6,0.876472205498237,1.0,0.8613663,1,0.961055908529819,1
Q9SGE9,1,0.80813414,1,0.0,0,Q9SGE9,0.8295692578315867,1.0,0.42016178,0,0.915251502708085,1
Q9SGT7,1,0.644591,1,0.0087014283407466,0,Q9SGT7,0.9426452750998616,1.0,0.9325061,1,0.967041678302713,1
Q9SHE7,1,0.59855103,1,0.004766600920447,0,Q9SHE7,0.8082688099804659,1.0,0.8273405,1,0.961081078692892,1
Q9SHE8,1,0.80813515,1,0.0,0,Q9SHE8,0.2850082489787048,0.0,0.0054963278,0,0.57406733735288,1
Q9SHL7,1,0.8207069,1,0.0141472207000892,1,Q9SHL7,0.8855019193210685,1.0,0.6468901,1,0.972101097497137,1
Q9SI75,1,0.5586976,1,0.0034626038781163,0,Q9SI75,0.9176388210935712,1.0,0.16683093,0,0.91944504829549,1
Q9SIB5,1,0.6422306,1,0.0062816463230742,0,Q9SIB5,0.7746522966410039,1.0,0.34393477,0,0.836983436125727,1
Q9SIB9,1,0.80813515,1,0.0,0,Q9SIB9,0.7819752055095918,1.0,0.6941517,1,0.883813158110297,1
Q9SIH0,1,0.5877134,1,0.0118666666666666,1,Q9SIH0,0.9389002888710584,1.0,0.9029563,1,0.995548866965151,1
Q9SII0,1,0.5747486,1,0.0069744809688581,0,Q9SII0,0.9105732038005814,1.0,0.83305895,1,0.953832566555349,1
Q9SIK2,1,0.8442829,1,0.0063443072702331,0,Q9SIK2,0.8996785762703048,1.0,0.7924263,1,0.846566042984212,1
Q9SIM4,1,0.8647222,1,0.011249721541546,1,Q9SIM4,0.9094908629843962,1.0,0.83584356,1,0.988641203991227,1
Q9SIP7,1,0.5906131,1,0.010416,1,Q9SIP7,0.8756402150568812,1.0,0.42279214,0,0.937517055349134,1
Q9SIU2,1,0.714729,1,0.0123055914026343,1,Q9SIU2,0.454133447605879,0.0,0.94508934,1,0.707019600735715,1
Q9SIZ2,1,0.8914451,1,0.0074280016224986,0,Q9SIZ2,0.9301564267511786,1.0,0.8267523,1,0.970818829786434,1
Q9SJ36,1,0.8548345,1,0.0120918367346938,1,Q9SJ36,0.9162565917030544,1.0,0.837155,1,0.955174798235724,1
Q9SJA6,1,0.67106867,1,0.0448771345272803,1,Q9SJA6,0.7403224983272647,1.0,0.97245014,1,0.94338246791496,1
Q9SJB9,1,0.8624267,1,0.0097502972651605,1,Q9SJB9,0.9109660649786866,1.0,0.8370904,1,0.92087080367355,1
Q9SJF3,1,0.76881266,1,0.0089168380491354,0,Q9SJF3,0.5919951019676162,1.0,0.71711385,1,0.75958030598188,1
Q9SJI8,1,0.84470856,1,0.0037195000991866,0,Q9SJI8,0.8993208821376807,1.0,0.9367589,1,0.973649183769192,1
Q9SJK3,1,0.68188375,1,0.0136839807285447,1,Q9SJK3,0.8903084843092202,1.0,0.9744867,1,0.984005782902927,1
Q9SJL4,1,0.53797376,1,0.0146668707274767,1,Q9SJL4,0.7943696338777269,1.0,0.1683962,0,0.882750754366068,1
Q9SJT4,1,0.7053451,1,0.0084015152945947,0,Q9SJT4,0.9474678694341044,1.0,0.90039283,1,0.995010043828412,1
Q9SK22,1,0.7749598,1,0.0208294239069243,1,Q9SK22,0.8693385846311545,1.0,0.26508072,0,0.922136295352032,1
Q9SK74,1,0.73248553,1,0.005245530038288,0,Q9SK74,0.873417222831943,1.0,0.2694263,0,0.908931371039488,1
Q9SKI4,1,0.7478817,1,0.0117236328125,1,Q9SKI4,0.8567076189631644,1.0,0.82340556,1,0.962869263842319,1
Q9SKX4,1,0.80813515,1,0.0,0,Q9SKX4,0.8671734745067957,1.0,0.27180997,0,0.912318715065681,1
Q9SKZ1,1,0.7558639,1,0.0141412527392257,1,Q9SKZ1,0.7189342683567034,1.0,0.65823567,1,0.783795723242006,1
Q9SL49,1,0.6899773,1,0.016133110807667,1,Q9SL49,0.7625387951567008,1.0,0.4520772,0,0.86264989446032,1
Q9SL96,1,0.71024585,1,0.0024524346347059,0,Q9SL96,0.8591508511577024,1.0,0.57040346,1,0.935201956032868,1
Q9SLB9,0,0.58388376,1,0.0127802469135802,1,Q9SLB9,0.3690919285991825,0.0,0.2298295,0,0.345676101317122,0
Q9SLF7,1,0.6991363,1,0.0003780718336483,0,Q9SLF7,0.8243644559997749,1.0,0.18899842,0,0.974055365244492,1
Q9SMM8,1,0.6855621,1,0.0037667959745881,0,Q9SMM8,0.9378251982634184,1.0,0.7520467,1,0.963098098191853,1
Q9SMW7,1,0.5323393,1,0.0023875114784205,0,Q9SMW7,0.8836137479160944,1.0,0.5054144,1,0.942128192736064,1
Q9SNB8,1,0.52106917,1,0.0161611584958618,1,Q9SNB8,0.6856368745801811,1.0,0.72057545,1,0.6877926921169,1
Q9SP08,1,0.81071436,1,0.0082815378523097,0,Q9SP08,0.7063618155043092,1.0,0.7118999,1,0.923607780234708,1
Q9SQY0,1,0.4957205,0,0.0113126287481379,1,Q9SQY0,0.7496276894985803,1.0,0.14833848,0,0.814868375225307,1
Q9SR13,1,0.64119333,1,0.008251008473278,0,Q9SR13,0.861860801073697,1.0,0.9301672,1,0.944160660870407,1
Q9SR73,1,0.460757,0,0.017333984375,1,Q9SR73,0.750037627121034,1.0,0.9245598,1,0.992303293282667,1
Q9SRM4,1,0.8081328,1,0.0,0,Q9SRM4,0.5360000807787391,1.0,0.1061393,0,0.8506049960675,1
Q9SRV5,1,0.77583176,1,0.0105292836088683,1,Q9SRV5,0.7978158434488279,1.0,0.6327189,1,0.85441183236301,1
Q9SRX2,1,0.5957831,1,0.0173159227880164,1,Q9SRX2,0.970250614386908,1.0,0.95454943,1,0.944218506866268,1
Q9SS17,1,0.7279983,1,0.0174684832381706,1,Q9SS17,0.9501069579985713,1.0,0.99228734,1,0.968256574994066,1
Q9SS38,1,0.8081328,1,0.0,0,Q9SS38,0.7953415282206111,1.0,0.10204937,0,0.946413559758628,1
Q9SSF1,1,0.81276125,1,0.0109264389042782,1,Q9SSF1,0.804300486559036,1.0,0.8883994,1,0.871219645276585,1
Q9SSS9,1,0.8081328,1,0.0,0,Q9SSS9,0.651532109755609,1.0,0.108590126,0,0.900400601215108,1
Q9STN3,1,0.7219119,1,0.0127113052641875,1,Q9STN3,0.921688577527337,1.0,0.98494226,1,0.981624651583518,1
Q9STW1,1,0.76370907,1,0.012315960855027,1,Q9STW1,0.7809672065005835,1.0,0.20628539,0,0.799400636442982,1
Q9STY6,1,0.65109915,1,0.0065170653050255,0,Q9STY6,0.8952936641242424,1.0,0.72413576,1,0.858039268700923,1
Q9SU25,1,0.76881486,1,0.0060018850857429,0,Q9SU25,0.9346692920549988,1.0,0.9280157,1,0.945432502876293,1
Q9SUA1,1,0.65433794,1,0.0019873954126722,0,Q9SUA1,0.9444886844880516,1.0,0.91878164,1,0.973099034324893,1
Q9SUI4,0,0.8081344,1,0.0,0,Q9SUI4,0.1581039294886586,0.0,0.00075924274,0,0.252742373678831,0
Q9SUN5,1,0.85498816,1,0.0082968705052309,0,Q9SUN5,0.6950706875454519,1.0,0.40942153,0,0.908907372291714,1
Q9SVM8,1,0.8081344,1,0.0,0,Q9SVM8,0.76639348309281,1.0,0.60514116,1,0.799794512919289,1
Q9SW44,1,0.6629106,1,0.006106523492125,0,Q9SW44,0.8565992872639429,1.0,0.97144544,1,0.975749744795694,1
Q9SX79,1,0.77196944,1,0.0158339763374485,1,Q9SX79,0.8507152117791807,1.0,0.9896985,1,0.949322631404356,1
Q9SY07,1,0.8081328,1,0.0,0,Q9SY07,0.7071089616449349,1.0,0.8416319,1,0.832118668640828,1
Q9SY09,1,0.8280712,1,0.0105529131985731,1,Q9SY09,0.7770181408350494,1.0,0.51339984,1,0.625054718356246,1
Q9SY97,0,0.8081328,1,0.0,0,Q9SY97,0.2336916223157282,0.0,0.024332862,0,0.452496737695919,0
Q9SYA9,1,0.60313874,1,0.0036639882299683,0,Q9SYA9,0.8130487702374223,1.0,0.5166786,1,0.820214117998436,1
Q9SYG2,1,0.61457354,1,0.0062717722528614,0,Q9SYG2,0.7456579272055861,1.0,0.54501754,1,0.829686784481821,1
Q9SZD6,1,0.3337119,0,0.0015495867768595,0,Q9SZD6,0.951799934683236,1.0,0.8335643,1,0.986738576422015,1
Q9SZH4,1,0.61307615,1,0.0097337006427915,0,Q9SZH4,0.7983207536785588,1.0,0.72788966,1,0.798267040626415,1
Q9SZJ5,1,0.8081328,1,0.0,0,Q9SZJ5,0.8715074347138181,1.0,0.0077508166,0,0.966523270136133,1
Q9SZX9,1,0.67565036,1,0.0095653098097566,0,Q9SZX9,0.9458326196416882,1.0,0.986069,1,0.945973607630745,1
Q9T029,1,0.83837837,1,0.0063443072702331,0,Q9T029,0.923296357609914,1.0,0.9251426,1,0.874212367014019,1
Q9T043,1,0.8706808,1,0.0100801960347516,1,Q9T043,0.927624951648754,1.0,0.8633995,1,0.986087177810475,1
Q9XF89,1,0.8081328,1,0.0,0,Q9XF89,0.3740389882049449,0.0,0.025042942,0,0.531378418396982,1
Q9XF91,0,0.8081328,1,0.0,0,Q9XF91,0.2864016232509572,0.0,0.00286452,0,0.495998779353889,0
Q9XFD1,1,0.6230719,1,0.0307498978031461,1,Q9XFD1,0.90295935867957,1.0,0.9780267,1,0.968647572814404,1
Q9XFR5,1,0.6377383,1,0.0311455780797505,1,Q9XFR5,0.8742665604925464,1.0,0.48006663,0,0.846227693308489,1
Q9XFT3,1,0.8081328,1,0.0,0,Q9XFT3,0.7921769008645883,1.0,0.09176361,0,0.907697295867013,1
Q9XI21,1,0.8081328,1,0.0,0,Q9XI21,0.7655687400410244,1.0,0.3832171,0,0.961748289818176,1
Q9XI36,1,0.5209242,1,0.0011189778645833,0,Q9XI36,0.7960105456853814,1.0,0.38905555,0,0.953646768744196,1
Q9XI42,1,0.564717,1,0.000732421875,0,Q9XI42,0.831295977950361,1.0,0.66816986,1,0.926133661842514,1
Q9XIB5,1,0.45747223,0,0.0180319523846816,1,Q9XIB5,0.588648060310023,1.0,0.996103,1,0.772263542020501,1
Q9XIF2,1,0.78534925,1,0.0092086823255585,0,Q9XIF2,0.878345935628261,1.0,0.8555341,1,0.964125566376044,1
Q9XIJ0,1,0.8081328,1,0.0,0,Q9XIJ0,0.6917699794366806,1.0,0.65342593,1,0.962836052472594,1
Q9XIK4,1,0.72914284,1,0.0118008978182864,1,Q9XIK4,0.644298754725496,1.0,0.4906543,0,0.797212165085956,1
Q9ZPI1,1,0.8081328,1,0.0,0,Q9ZPI1,0.8997832198722522,1.0,0.5793013,1,0.976183180898862,1
Q9ZPX8,1,0.64439064,1,0.048224,1,Q9ZPX8,0.940735224240226,1.0,0.9986664,1,0.955591192949845,1
Q9ZQH2,1,0.6205099,1,0.0026842975206611,0,Q9ZQH2,0.8575829985176158,1.0,0.8830716,1,0.851542189982778,1
Q9ZR03,0,0.8081328,1,0.0,0,Q9ZR03,0.2189941797784551,0.0,0.029748773,0,0.332747871220063,0
Q9ZRZ8,1,0.69418365,1,0.0111867712093246,1,Q9ZRZ8,0.9461220736985888,1.0,0.94345444,1,0.982354599272249,1
Q9ZU66,1,0.6642161,1,0.0119223793153169,1,Q9ZU66,0.8049975849181955,1.0,0.5239142,1,0.958466725951853,1
Q9ZUI4,1,0.61424565,1,0.0055808955747554,0,Q9ZUI4,0.560653361456457,1.0,0.782924,1,0.817833606661413,1
Q9ZUP2,1,0.80813515,1,0.0,0,Q9ZUP2,0.8065201760185972,1.0,0.014972414,0,0.907881030545181,1
Q9ZUS0,1,0.6001491,1,0.0033081285444234,0,Q9ZUS0,0.868305185286746,1.0,0.5552592,1,0.865159067944922,1
Q9ZUT9,1,0.5875989,1,0.0112254661719059,1,Q9ZUT9,0.8290432429100116,1.0,0.989288,1,0.925515379342307,1
Q9ZUU4,1,0.80813515,1,0.0,0,Q9ZUU4,0.6306396522664754,1.0,0.84470737,1,0.685602407771397,1
Q9ZV45,1,0.882234,1,0.0094266528925619,0,Q9ZV45,0.620158647632324,1.0,0.10904429,0,0.883937351409943,1
Q9ZVD0,1,0.59194803,1,0.0188368055555555,1,Q9ZVD0,0.918869686645619,1.0,0.9764702,1,0.931489824528894,1
Q9ZVH8,1,0.7787792,1,0.0051090395005738,0,Q9ZVH8,0.8762707591133458,1.0,0.23318753,0,0.968494714697852,1
Q9ZVL6,1,0.8081328,1,0.0,0,Q9ZVL6,0.3526828638890942,0.0,0.05238359,0,0.76258128679368,1
Q9ZVT7,1,0.7572504,1,0.0129624628679449,1,Q9ZVT7,0.7248609956202559,1.0,0.37598482,0,0.933560571471895,1
Q9ZW35,1,0.8037711,1,0.0060118227731864,0,Q9ZW35,0.6788542226060915,1.0,0.6447264,1,0.974180094039602,1
