Uniprot_ID,labels
Q06889,0
Q15648,1
Q9UHB9,1
P03950,1
C9JSJ3,0
C9JE40,0
Q8NEJ9,1
Q05066,1
Q9H116,1
O00110,0
P23511,1
Q96SI9,1
P15880,1
Q9BZE3,0
Q15928,0
Q8NDQ6,0
Q8NF91,1
A0A1W2PPM1,0
P29590,1
Q9P2W1,1
P0CJ88,0
Q9Y221,1
Q5XKR4,0
Q15911,0
P78362,1
Q9NQ03,0
Q13428,1
Q9UMQ3,0
P54105,1
Q92900,1
Q9H2U1,1
Q86XP3,1
P31271,1
Q9H7R0,0
Q96BK5,1
P10809,1
Q8WV60,1
P22736,1
O43313,1
Q8N8U3,0
Q5GAN6,0
Q58A45,1
Q9BTP7,0
Q6P1N0,1
B7Z6K7,0
Q92973,1
Q3MIT2,0
Q86V71,0
P40937,1
Q7Z7F0,0
Q6PEW1,1
Q8IUE1,0
O15160,1
P42694,1
Q4G0Z9,0
Q68D10,1
Q96MU7,1
Q9H4S2,0
P29728,1
Q9NUU7,1
O60479,1
Q9BZB8,1
O15499,0
Q96I76,0
Q86XU0,0
Q9H503,0
O95793,1
Q8N5K1,1
A6NJG6,0
P61353,1
Q7L1Q6,1
Q5JTZ9,1
P63128,0
A6NCS4,0
Q04637,1
Q14190,1
Q9UNQ2,1
P42704,1
Q9BZI7,1
Q96K62,1
A0A1W2PQ73,0
Q9BWP8,0
Q8N5A5,1
Q8N684,1
O15550,1
P46783,1
P55084,1
P27694,1
P18621,1
P62316,1
P46087,1
Q5T280,1
Q01105,1
Q9Y2Y1,0
P10242,1
Q96LW9,1
A7MD48,0
Q9HAK2,0
Q13427,1
Q6RFH8,0
Q96PM9,1
Q9Y543,0
Q6ZR62,0
Q2VIR3,0
Q5T8P6,1
P35250,1
Q68D06,0
P50222,1
Q01804,1
Q5JTH9,1
P57082,0
P83881,1
Q00059,1
Q7L2E3,1
Q8N100,0
Q5HYJ3,1
Q6P9A1,0
Q9H6F5,1
O60304,0
Q6ZRY4,1
Q86WX3,1
Q8IZA3,0
Q8NAM6,0
P51587,1
Q7Z2W4,1
Q4V348,0
Q587J7,0
Q86T29,0
Q5F1R6,1
Q8TF63,0
Q8NHP7,0
A6NDE4,0
P62191,1
Q96A08,0
P30050,1
Q9BTD8,1
P10599,1
Q15561,1
Q14789,1
Q92841,1
P17844,1
Q14863,0
Q5TAX3,1
P49715,1
Q8TDI0,1
Q49A33,0
Q9Y2X3,1
Q9Y262,1
Q9NZI5,0
P29375,1
Q9NUQ6,1
Q9H6B1,0
Q13416,1
P15927,1
Q05952,1
Q9HAZ2,0
Q6ZTB9,0
Q6ECI4,0
Q9Y3F4,1
Q01826,1
Q92794,1
Q9UBU9,1
Q92901,1
Q9NTZ6,1
Q9BYJ9,1
O43422,0
Q6NSI4,0
Q06265,1
Q0D2J5,0
Q9BXY0,1
P82979,1
Q3B8N5,0
Q9Y3I0,1
Q15654,1
P51522,0
O75346,0
P39748,1
Q5VYS8,0
Q71DI3,0
P38919,1
Q9NU39,0
O95478,1
Q9H8G1,0
P58107,1
Q5VWP2,0
P52743,0
Q02252,1
Q9NRM2,1
Q9H7R5,0
Q9Y570,1
Q9BPY8,1
Q8WXB4,0
O95096,0
O95985,1
Q8IUH3,1
Q92759,1
A8K0S8,0
P49207,1
Q8IYB8,1
Q96T92,0
Q9BY31,0
Q96SZ4,0
O95983,1
Q13315,1
Q9BY12,1
P49411,1
Q5T619,0
Q9H1J1,1
Q5BLP8,0
Q9BZM3,0
Q10586,1
Q8IY37,1
O15116,1
P46063,1
P52597,1
Q9Y324,1
P63220,1
Q9BQ67,1
O43812,0
Q8WVE0,0
P13693,1
P40763,1
Q86XF0,0
Q7Z4V0,0
Q92834,1
Q12931,1
Q9C0F0,0
A6NK75,0
O15266,0
Q4VXA5,0
P53621,1
P63135,0
Q15699,0
Q03164,1
Q7KZF4,1
P61576,0
Q96AY2,1
P23588,1
P35716,0
Q86U44,1
Q96GQ7,1
Q13435,1
Q01851,1
P55199,1
Q6IV72,0
Q92670,0
P49711,1
Q15029,1
Q7LBC6,1
Q6PJG2,0
O15047,1
P49335,0
P46776,1
Q99661,1
P52954,0
Q96NZ1,0
P40926,1
O43143,1
Q9NUL3,1
Q9H898,1
Q969T9,1
Q8WUU4,0
Q9UJL9,0
Q9H6R4,1
Q8IXT2,0
Q8N3C0,1
A6NHT5,0
Q9BWF3,1
Q9UBR4,0
Q9BQ52,1
P18858,1
P47974,1
Q76KX8,0
Q8WTP8,1
Q49A26,1
P09661,1
A8MT69,0
P18615,1
B1APH4,0
P62993,1
P62701,1
Q8IZL8,1
Q96C10,1
Q8N2Z9,0
P55209,1
P62244,1
Q86SH2,0
P46779,1
Q9NQ55,1
Q9Y2G1,0
Q13347,1
P63145,0
P00505,1
Q9Y2Z0,1
Q96FC9,1
P78344,1
Q9ULW3,1
Q6P6C2,1
Q86UK7,1
Q8IY51,0
Q01130,1
A6NLW8,0
Q8IVC4,0
Q9BTL3,0
Q2M3X9,0
P05455,1
Q86SG2,0
Q9HB31,0
Q9BRU9,1
Q9NVI1,1
O43541,1
Q9Y5R6,0
Q8IXZ3,0
Q9HC36,1
P49842,0
Q587J8,0
P54886,1
Q09666,1
P38432,1
Q96NJ3,0
Q14451,1
P07814,1
Q06787,1
A8MTQ0,0
Q9NSI8,0
P62306,1
Q07869,1
Q9HCZ1,0
Q8NHV9,0
Q02880,1
O43345,0
A6NDY0,0
Q9Y2V3,0
Q9NYH9,1
O43707,1
Q9H0M5,0
P25398,1
P35251,1
A6NDX5,0
Q99878,1
P62913,1
Q9Y383,1
Q7RTU5,0
Q53R41,1
Q9UD57,0
Q15397,1
Q14191,1
Q9H814,1
Q4W5G0,0
Q9Y3A2,1
P78412,0
O60548,0
Q5RKV6,1
P09001,1
Q9NQV5,0
P43897,1
Q8IY81,1
Q9UHX1,1
Q9P0M6,0
O60934,1
Q92833,1
Q9NZN4,1
P31941,0
P18887,1
Q9Y2H8,0
Q86U06,1
Q99459,1
P0CB48,0
Q8N6T7,1
P05198,1
Q15393,1
Q8NEM1,0
Q9NQT5,1
Q9H501,1
Q9Y5N5,0
Q9NR83,0
Q9GZS1,1
Q9UQG0,0
Q93079,0
Q9NQC3,1
Q02790,1
Q14151,1
Q96T21,1
O15504,0
Q3KNW1,0
P17032,0
P12525,0
Q92874,0
O43361,0
O95232,1
Q9UK61,0
O60828,1
Q03828,0
Q5HYM0,0
Q9P2E3,1
P78347,1
Q96E29,1
Q9NXL6,0
Q9BYN7,0
O60885,1
P10072,0
A8MWA4,0
Q14493,1
Q9GZZ0,0
Q9NV06,1
Q9Y4Y9,1
P57052,1
A8MXY4,0
P50914,1
Q9Y2V2,1
Q6QHK4,0
Q71RC2,1
O14746,1
P16401,1
Q86V81,1
P35453,1
P05114,1
Q8N2W9,1
Q9NR97,0
Q8TBZ6,1
Q04837,1
Q14011,1
Q8N328,0
P78426,0
Q7RTU4,0
Q8IV48,1
Q8N7G0,0
Q8NEK5,0
O15370,0
P0CJ85,0
P0DPA3,0
Q9NX45,0
Q8IVP9,0
Q8NCN2,0
P47813,1
Q86WV5,0
Q9BVJ6,1
Q9Y2A4,0
P46060,1
P49588,1
P33991,1
P78411,0
P60228,1
Q5BKZ1,1
Q99811,0
Q15431,0
Q13442,1
P10153,0
P50458,0
Q07020,1
Q9BR84,0
Q6ZST2,0
Q9BRT6,1
A6NJT0,0
A6NJ08,0
Q6ZT77,0
Q5QNW6,0
Q8TAF3,1
O75127,1
A2AJT9,0
Q9NUA8,0
P55036,1
O43395,1
P19484,1
A0A1B0GVZ6,0
Q9H974,0
Q9UBQ5,1
Q8N9Z0,0
Q5VZ19,0
P54845,0
Q6DRA6,0
Q5SY16,1
Q86WS4,0
Q92552,1
O60422,0
P42285,1
P06748,1
P48436,1
Q5EBM4,0
Q5JSQ8,0
P49674,1
P42771,1
O43347,1
Q147U1,0
Q2VWA4,0
Q96IP4,0
O95786,1
Q8IZM8,0
Q96EP5,1
P31275,0
A6NEN9,0
Q9H171,1
B4DU55,0
Q9H3J6,0
O00321,0
Q9NNZ6,0
P62906,1
Q8TBB0,0
Q13206,1
Q96I51,0
O60216,1
Q9H9Y6,1
A6NKF2,0
A6NGQ2,0
P55895,0
O75152,1
O75818,1
Q8WYP5,1
Q13242,1
Q9BVI4,1
O60284,0
Q9H4Q3,0
Q5CZA5,0
Q14103,1
P0CH99,0
Q86XZ4,1
P08579,1
P62380,1
Q8N3J2,0
P17987,1
Q9NP08,0
P26368,1
Q06830,1
Q9H0G5,1
A0A0J9YY54,0
Q659C4,1
Q9UBP6,1
P62314,1
E9PGG2,0
O00422,1
A6NGD5,0
Q96GE5,0
Q9UJV9,1
A0A1B0GTS1,0
Q9NQV7,0
Q6NSW7,0
Q92766,1
Q9BWW7,0
Q7RTV3,0
Q9BXU2,0
Q6B0B8,0
P38159,1
Q9NY43,0
Q13117,0
P55265,1
O14529,0
P63136,0
Q8TF46,1
P19338,1
Q8TA94,0
Q9Y4C8,1
O96028,1
Q9BXR3,0
Q9UN86,1
A6NDR6,0
Q96M93,0
Q14498,1
Q14671,1
Q86Y13,1
Q9NSU2,1
Q07955,1
P07910,1
Q9HD90,0
Q7Z5D8,0
P17031,0
P23193,1
Q06416,0
Q9WJR5,0
Q9H2Z4,0
Q99581,0
Q8N7R0,0
Q6PF04,0
Q16559,1
P28370,1
P52948,1
Q3MJ62,0
P35125,1
Q5TGS1,0
Q9UNX4,1
Q8N8Z8,0
Q8N196,0
Q9H963,0
P56182,1
Q6ZMW2,0
P30101,1
Q7RTU3,0
P0C1H6,0
Q6P3X8,0
Q8WW36,0
Q14331,1
O15055,1
P35268,1
Q9H611,0
Q12874,1
O43823,1
Q96IS3,0
Q69YN4,0
P14324,1
Q7RTU1,0
A0PJY2,0
Q02577,0
O75593,1
Q9NVV9,1
Q8N5F7,1
P67809,1
Q9NR30,1
Q92664,0
P13984,1
P56915,0
Q8NHM5,1
Q02878,1
A6NI15,0
O15372,1
Q8IXM2,0
P78367,0
Q9HA38,1
Q8TF01,1
P12980,0
O95453,1
Q9P0P8,0
Q32M78,0
Q99502,1
Q9BZJ0,1
O76003,1
P30876,1
P60153,0
P55081,1
Q9H6S0,1
P62979,1
Q9Y3U8,1
P40227,1
Q13601,1
Q01844,1
P0C7M4,0
O60829,0
Q9Y5K1,0
Q8IYB3,1
Q53EP0,1
Q9BUL9,1
Q6P9A3,0
A0A0U1RQI7,0
P31267,0
P36542,1
Q6ZNG1,0
Q96NC0,1
Q9P287,1
Q9UJJ7,0
Q6XD76,0
Q5VWX1,1
Q6IMN6,1
Q8WXD5,1
Q10587,0
A8K979,0
O60806,0
P26358,1
P20700,1
Q9UPS6,1
Q6ZN32,0
P08047,1
P10827,1
O60841,1
P27816,1
Q8N1W2,0
Q8N884,1
Q12986,1
O75764,1
Q9Y2P0,0
Q9BWX5,0
P51814,0
Q9UI17,0
Q03938,0
P26378,1
Q6ZP01,0
Q6XYB7,0
Q9Y4I1,1
P22492,0
Q13609,0
Q5SSJ5,1
P21128,0
Q6VB84,0
Q14152,1
Q14684,1
Q6Y7W6,1
P04554,0
Q9Y314,1
O75533,1
O43463,1
Q16514,1
A6NDZ8,0
P60008,0
Q5JQF8,1
Q1ED39,1
Q9H5L6,0
P23246,1
Q9H668,0
Q8TD17,1
Q15723,1
P15976,1
O95936,0
Q9NXZ2,1
Q9BXS6,1
P0CJ90,0
Q9NUL7,1
Q8NFJ8,0
Q12837,1
Q9Y235,0
P54136,1
Q99816,1
Q9NPI1,1
B7ZW38,0
O43670,1
